
time,gFx,gFy,gFz,wx,wy,wz,
0.097586,-0.3630,0.7957,-0.4996,0.1668,0.2046,0.1442,
0.197336,-0.3435,0.7701,-0.5108,0.1808,0.1967,0.1191,
0.297568,-0.3276,0.7847,-0.5165,0.0140,0.0495,-0.0037,
0.397519,-0.3254,0.7840,-0.5294,0.0055,0.0043,0.0421,
0.498429,-0.3218,0.7830,-0.5292,-0.0202,-0.0244,-0.0122,
0.599120,-0.3261,0.7864,-0.5323,0.0134,-0.0073,-0.0018,
0.699132,-0.3222,0.7788,-0.5177,0.0134,-0.0360,0.0147,
0.800017,-0.3286,0.7818,-0.5294,0.0086,-0.0177,-0.0183,
0.899633,-0.3264,0.7784,-0.5179,-0.0367,-0.0128,-0.0024,
1.000325,-0.3242,0.7828,-0.5314,0.0293,0.0232,-0.0183,
1.101296,-0.3178,0.7889,-0.5135,0.0183,0.0116,0.0403,
1.201018,-0.3247,0.7920,-0.5316,0.0043,-0.0110,0.0128,
1.300904,-0.3222,0.7945,-0.5345,-0.0507,-0.0189,-0.0128,
1.402087,-0.3244,0.7991,-0.5206,-0.0623,-0.0483,-0.0110,
1.503237,-0.3376,0.7862,-0.5067,-0.1008,-0.1313,-0.0574,
1.603567,-0.3454,0.7920,-0.4977,-0.1368,-0.1985,-0.0648,
1.704118,-0.3533,0.7916,-0.4818,-0.0819,-0.0800,-0.0715,
1.804903,-0.3584,0.7972,-0.4652,-0.0287,0.0244,0.0073,
1.905146,-0.3613,0.8084,-0.4713,-0.0055,0.0513,0.0287,
2.004473,-0.3547,0.8082,-0.4676,-0.0617,-0.0018,0.0232,
