
time,gFx,gFy,gFz,wx,wy,wz,
0.097760,-0.2079,0.9103,0.3538,0.0544,0.0996,-0.0183,
0.197564,-0.2277,0.9091,0.3337,0.0623,0.2101,-0.0495,
0.297948,-0.2438,0.9154,0.3320,0.0055,0.0898,-0.0171,
0.398235,-0.2521,0.9139,0.3494,-0.0263,-0.0037,-0.0098,
0.498515,-0.2492,0.9103,0.3320,-0.0159,-0.0104,0.0018,
0.599523,-0.2460,0.9096,0.3420,-0.0183,-0.0049,0.0012,
0.700430,-0.2436,0.9164,0.3406,-0.0220,-0.0293,0.0055,
0.800468,-0.2389,0.9137,0.3506,0.0104,-0.0183,0.0092,
0.900805,-0.2402,0.9125,0.3362,-0.0098,-0.0031,0.0061,
1.001304,-0.2228,0.9042,0.3357,0.0049,-0.0012,0.0012,
1.101412,-0.2380,0.9122,0.3454,-0.0220,-0.0086,-0.0079,
1.201659,-0.2426,0.9122,0.3413,-0.0257,0.0055,-0.0043,
1.305221,-0.2446,0.9110,0.3452,0.0122,0.0177,0.0000,
1.407628,-0.2370,0.9130,0.3406,-0.0379,-0.0250,0.0000,
1.510318,-0.2370,0.9088,0.3376,-0.0305,-0.0031,-0.0067,
1.610932,-0.2406,0.9120,0.3611,0.0098,-0.0275,0.0055,
1.711537,-0.2470,0.9110,0.3391,-0.0464,-0.0263,0.0312,
1.812332,-0.2367,0.9059,0.3662,-0.0525,-0.0116,0.0250,
1.912490,-0.2392,0.9088,0.3613,-0.0159,0.0073,0.0043,
2.013737,-0.2355,0.9052,0.3367,-0.0648,0.0275,-0.0275,
2.113829,-0.2345,0.9042,0.3718,0.0354,0.0641,0.0092,
