
time,gFx,gFy,gFz,wx,wy,wz,
0.099012,-0.7217,0.6516,-0.1857,-0.0226,0.0391,0.0458,
0.198844,-0.7075,0.6477,-0.2555,-0.0305,0.4875,-0.0159,
0.299093,-0.7068,0.6486,-0.2819,-0.0996,0.6139,-0.1057,
0.399242,-0.7359,0.6648,-0.2253,-0.1032,-0.1100,-0.0147,
0.499505,-0.7100,0.6594,-0.2436,0.1307,-0.3115,0.0544,
0.600070,-0.6904,0.6479,-0.2961,0.0122,0.0654,-0.0159,
0.700606,-0.7359,0.6437,-0.2827,0.0214,0.0263,-0.0250,
0.800788,-0.7241,0.6528,-0.2748,0.0104,-0.1826,0.0409,
0.901545,-0.7141,0.6530,-0.2526,0.0568,-0.2095,0.0373,
1.001922,-0.7095,0.6501,-0.2651,-0.0617,0.1613,-0.0195,
1.102039,-0.7217,0.6547,-0.2590,-0.0354,0.1295,-0.0024,
1.202024,-0.7021,0.6501,-0.2643,-0.0244,0.0910,0.0177,
1.302203,-0.7158,0.6560,-0.2524,-0.0086,0.0446,-0.0043,
1.402713,-0.7144,0.6545,-0.2577,-0.0305,-0.0165,-0.0012,
1.503951,-0.7092,0.6582,-0.2597,-0.0202,-0.0623,0.0122,
1.603658,-0.7195,0.6555,-0.2380,0.0489,-0.2957,-0.0812,
1.703947,-0.7366,0.6376,-0.1998,0.1271,-0.4013,-0.0012,
1.804031,-0.7371,0.6342,-0.2416,0.1582,-0.3244,-0.0177,
1.905534,-0.7410,0.6428,-0.2262,-0.0342,-0.1252,0.0195,
2.005192,-0.7532,0.6489,-0.2050,-0.0764,-0.0006,-0.0092,
