
time,gFx,gFy,gFz,wx,wy,wz,
0.097950,-0.1630,0.8954,0.4376,-0.0031,0.0409,0.0232,
0.198080,-0.1608,0.8907,0.4263,0.0354,0.0654,0.0250,
0.297992,-0.1661,0.8876,0.4454,-0.0189,0.0709,0.0067,
0.398339,-0.1671,0.8907,0.4253,0.0250,0.1686,-0.0183,
0.498309,-0.1686,0.8910,0.4024,-0.0800,0.1087,0.0092,
0.599679,-0.1769,0.8839,0.4432,-0.1136,0.0764,0.0373,
0.700231,-0.1581,0.8846,0.4649,-0.0140,-0.0507,-0.0024,
0.800282,-0.1678,0.8868,0.4297,0.0116,-0.0562,-0.0098,
0.900308,-0.1715,0.8849,0.4481,-0.0116,-0.0825,0.0012,
1.000771,-0.1742,0.8839,0.4476,0.0336,-0.0287,-0.0098,
1.101135,-0.1749,0.8866,0.4329,0.0128,-0.0208,0.0250,
1.202907,-0.1610,0.8859,0.4441,0.0067,0.0312,-0.0049,
1.303928,-0.1671,0.8859,0.4429,-0.0067,0.0104,0.0018,
1.405591,-0.1627,0.8868,0.4412,-0.0195,-0.0012,0.0104,
1.507778,-0.1705,0.8885,0.4473,0.0263,-0.0012,0.0140,
1.608120,-0.1681,0.8859,0.4405,-0.0012,0.0202,-0.0043,
1.709702,-0.1788,0.8898,0.4539,-0.0165,-0.0012,-0.0037,
1.810032,-0.1735,0.8890,0.4329,-0.0226,0.0024,-0.0049,
1.911174,-0.1805,0.8863,0.4542,-0.0318,-0.0079,-0.0079,
2.012919,-0.1757,0.8817,0.4493,-0.0202,-0.0018,-0.0012,
2.113694,-0.1766,0.8834,0.4402,-0.0177,-0.0397,-0.0049,
2.213843,-0.1769,0.8778,0.4686,-0.0550,-0.0843,0.0055,
2.315108,-0.1654,0.8790,0.4610,0.0428,-0.0116,-0.0024,
2.415990,-0.1681,0.8854,0.4566,-0.0055,-0.0079,0.0079,
2.516720,-0.1620,0.8807,0.4427,-0.0269,0.0275,-0.0055,
2.615451,-0.1764,0.8793,0.4803,0.0312,-0.0305,0.0000,
