
time,gFx,gFy,gFz,wx,wy,wz,
0.098716,-0.1771,0.3990,0.9047,-0.0055,0.0623,0.0360,
0.198666,-0.1984,0.4002,0.9054,-0.0342,0.1436,0.0024,
0.298808,-0.1974,0.3902,0.9105,0.0116,0.0531,0.0018,
0.399174,-0.1913,0.3941,0.9083,-0.0128,-0.0684,-0.0092,
0.499444,-0.1986,0.4004,0.9042,-0.0128,-0.0434,0.0134,
0.600037,-0.1913,0.4024,0.9132,-0.0110,-0.0354,0.0073,
0.700546,-0.1810,0.3958,0.9142,-0.0305,-0.0782,-0.0079,
0.800274,-0.1725,0.3904,0.9069,-0.0037,0.0067,-0.0037,
0.900586,-0.1932,0.3880,0.9032,0.0257,0.0293,0.0055,
1.001611,-0.1893,0.3960,0.9130,0.0299,0.1026,0.0116,
1.101290,-0.1886,0.4002,0.9125,-0.0055,-0.0031,0.0079,
1.201515,-0.1888,0.3953,0.8983,-0.0006,0.0263,0.0061,
1.302137,-0.1913,0.4004,0.9120,-0.0012,-0.0098,-0.0012,
1.402554,-0.1930,0.3933,0.9054,-0.0165,-0.0018,0.0073,
1.503828,-0.1908,0.3953,0.9091,-0.0086,-0.0440,0.0037,
1.604565,-0.1906,0.3950,0.9081,-0.0024,-0.0525,0.0012,
1.705065,-0.1730,0.4019,0.9262,-0.0244,-0.1619,-0.0079,
1.806086,-0.1703,0.4092,0.9186,-0.0073,0.0073,0.0079,
1.907130,-0.1725,0.3867,0.9181,0.0415,0.0782,0.0134,
2.005255,-0.1725,0.3870,0.9052,0.0208,0.0128,0.0110,
