
time,gFx,gFy,gFz,wx,wy,wz,
0.098714,-0.1801,0.9122,0.3782,0.0373,0.0318,0.0055,
0.198853,-0.1986,0.9125,0.3723,0.0348,0.1020,-0.0263,
0.299081,-0.2028,0.9139,0.3828,0.1448,0.2346,-0.0079,
0.399353,-0.2196,0.9274,0.3076,0.2004,0.1417,0.0104,
0.499788,-0.2084,0.9289,0.3000,-0.0751,-0.0104,-0.0202,
0.601047,-0.2238,0.9247,0.3479,-0.0623,-0.0580,-0.0220,
0.701521,-0.2106,0.9198,0.3535,-0.0409,-0.0269,-0.0153,
0.802571,-0.2145,0.9181,0.3386,-0.0238,-0.0128,-0.0024,
0.902339,-0.2130,0.9208,0.3552,0.0159,-0.0458,0.0055,
1.003201,-0.2013,0.9213,0.3369,0.0312,-0.0568,0.0208,
1.103423,-0.2040,0.9198,0.3391,-0.0159,-0.0195,0.0098,
1.203315,-0.2025,0.9227,0.3389,-0.0202,-0.0330,0.0238,
1.303524,-0.1998,0.9208,0.3616,0.0183,-0.0299,0.0324,
1.404082,-0.1989,0.9257,0.3325,0.0031,-0.0354,0.0110,
1.505353,-0.1932,0.9230,0.3447,-0.0079,-0.0483,0.0171,
1.605952,-0.1871,0.9213,0.3340,-0.0342,-0.0721,0.0104,
1.705887,-0.1820,0.9181,0.3713,-0.1271,-0.0867,-0.0147,
1.807057,-0.1996,0.9225,0.3662,-0.0122,-0.0538,-0.0031,
1.908470,-0.1798,0.9098,0.3567,-0.0501,0.0037,-0.0195,
2.008672,-0.1918,0.9166,0.3743,-0.0611,0.0037,-0.0104,
2.106956,-0.1996,0.9176,0.3645,-0.0709,-0.0269,-0.0037,
