
time,gFx,gFy,gFz,wx,wy,wz,
0.098089,-0.1065,0.8837,0.4615,0.1167,0.1680,0.0275,
0.197834,-0.1073,0.8805,0.4813,0.1405,0.1790,-0.0586,
0.298450,-0.1620,0.9054,0.3799,0.2254,-0.0495,-0.0941,
0.398695,-0.1424,0.9086,0.4126,-0.0495,0.0257,-0.0788,
0.499194,-0.1595,0.9137,0.4143,0.1411,-0.0006,-0.0580,
0.600015,-0.1598,0.9174,0.3740,-0.0953,-0.0312,0.0049,
0.700201,-0.1510,0.9000,0.4573,-0.1161,-0.0574,0.0458,
0.800500,-0.1429,0.8976,0.4183,-0.0409,-0.0116,0.0195,
0.900185,-0.1422,0.8956,0.4239,-0.0794,0.0073,0.0122,
1.002027,-0.1339,0.9074,0.3645,0.0611,0.1118,0.0214,
1.101374,-0.1275,0.9008,0.4131,-0.0489,0.0000,0.0202,
1.202544,-0.1346,0.8993,0.4158,-0.0617,0.0544,0.0116,
1.302770,-0.1446,0.8893,0.4366,-0.0599,0.0415,-0.0257,
1.405399,-0.1608,0.8954,0.4505,-0.0648,0.0562,-0.0202,
1.505241,-0.1529,0.8885,0.4417,-0.0086,0.0250,-0.0086,
1.605846,-0.1546,0.8863,0.4383,-0.0837,-0.0293,-0.0018,
1.706721,-0.1568,0.8851,0.4573,-0.0605,-0.0208,-0.0024,
1.807933,-0.1673,0.8866,0.4713,-0.0415,-0.1191,-0.0012,
1.907125,-0.1349,0.8898,0.4798,0.1289,-0.1179,0.0745,
2.008621,-0.1229,0.8927,0.4026,0.1576,-0.0684,0.0702,
2.107418,-0.1248,0.9030,0.4556,-0.1063,-0.1063,0.0257,
