
time,gFx,gFy,gFz,wx,wy,wz,
0.098524,-0.0877,0.9139,0.3733,0.0263,0.0544,0.0006,
0.198379,-0.1051,0.9213,0.4012,0.0287,0.1277,-0.0153,
0.298857,-0.1055,0.9230,0.3709,-0.0140,0.0641,-0.0171,
0.398861,-0.1102,0.9174,0.3965,-0.0342,-0.0055,-0.0177,
0.498934,-0.1046,0.9213,0.3928,-0.0269,-0.0299,-0.0024,
0.599881,-0.1087,0.9169,0.4014,-0.0128,-0.0452,0.0159,
0.699821,-0.1038,0.9176,0.3950,-0.0031,-0.0171,0.0006,
0.800874,-0.1114,0.9198,0.3928,0.0043,-0.0153,0.0061,
0.901098,-0.0999,0.9132,0.3889,-0.0098,0.0031,-0.0018,
1.002992,-0.1060,0.9196,0.4004,-0.0360,-0.0061,-0.0055,
1.103415,-0.1099,0.9154,0.4068,-0.0293,-0.0079,0.0079,
1.203838,-0.1053,0.9171,0.4068,-0.0012,0.0128,0.0018,
1.304995,-0.1029,0.9147,0.3985,-0.0116,-0.0018,0.0031,
1.405249,-0.1070,0.9159,0.4041,-0.0336,-0.0098,-0.0049,
1.505516,-0.1085,0.9154,0.4046,-0.0220,-0.0067,-0.0061,
1.606508,-0.1055,0.9052,0.4082,-0.0012,0.0092,0.0055,
1.706789,-0.1077,0.9196,0.4104,0.0214,-0.0287,0.0140,
1.807594,-0.1002,0.9132,0.3892,-0.0098,0.0049,-0.0006,
1.908640,-0.1004,0.9113,0.3904,-0.0660,0.0226,-0.0263,
2.007488,-0.1068,0.9071,0.4473,-0.0788,-0.0696,-0.0098,
