
time,gFx,gFy,gFz,wx,wy,wz,
0.097070,-0.1393,0.8617,0.5006,-0.0098,0.0421,0.0134,
0.196874,-0.1652,0.8749,0.4942,0.1130,0.1472,-0.0354,
0.297165,-0.1620,0.8695,0.4803,0.1118,0.2950,-0.0556,
0.397171,-0.1972,0.8800,0.4420,0.0745,0.1802,-0.0507,
0.497602,-0.1661,0.8771,0.4581,0.1723,-0.0092,0.0092,
0.598379,-0.1915,0.8898,0.4085,-0.0147,-0.0513,-0.0043,
0.698441,-0.1940,0.8817,0.4593,-0.0507,-0.0483,0.0049,
0.799062,-0.1886,0.8807,0.4336,0.0232,-0.0293,0.0061,
0.899133,-0.1764,0.8807,0.4490,-0.0183,-0.0428,0.0031,
0.999767,-0.1842,0.8856,0.4383,-0.0257,0.0067,-0.0012,
1.105314,-0.1874,0.8810,0.4510,-0.0116,0.0073,0.0055,
1.201570,-0.1788,0.8807,0.4581,-0.0147,-0.0134,0.0165,
1.301654,-0.1808,0.8810,0.4581,0.0153,-0.0159,0.0061,
1.402743,-0.1857,0.8841,0.4468,0.0183,-0.0086,0.0037,
1.504543,-0.1791,0.8819,0.4278,-0.0079,0.0208,0.0061,
1.604866,-0.1805,0.8841,0.4551,0.0159,0.0165,-0.0024,
1.705899,-0.1849,0.8800,0.4520,-0.0281,-0.0134,0.0092,
1.806293,-0.1847,0.8819,0.4383,0.0049,-0.0110,0.0049,
1.906654,-0.1766,0.8773,0.4598,-0.0086,-0.0049,0.0012,
2.007658,-0.1744,0.8834,0.4532,-0.0049,-0.0654,0.0140,
2.108142,-0.1840,0.8797,0.4400,-0.0079,0.0153,-0.0055,
2.208872,-0.1808,0.8797,0.4490,-0.0299,0.0128,-0.0055,
2.307774,-0.1852,0.8824,0.4593,-0.0360,-0.0092,0.0055,
