
time,gFx,gFy,gFz,wx,wy,wz,
0.096969,-0.1410,0.7867,0.6147,0.0031,0.0666,0.0024,
0.196980,-0.1393,0.7879,0.6120,-0.0183,0.0580,-0.0055,
0.296950,-0.1415,0.7896,0.6025,-0.0140,0.0684,-0.0012,
0.397084,-0.1478,0.7837,0.6161,-0.0525,-0.0037,0.0122,
0.497397,-0.1485,0.7808,0.6227,0.0006,-0.0092,0.0006,
0.598251,-0.1346,0.7830,0.6198,0.0055,-0.0318,0.0110,
0.698502,-0.1339,0.7828,0.6117,0.0189,-0.0250,0.0110,
0.798350,-0.1488,0.7837,0.6142,-0.0061,-0.0293,0.0110,
0.901412,-0.1314,0.7869,0.5961,-0.0098,-0.0086,0.0006,
0.998644,-0.1375,0.7820,0.6205,0.0183,0.0031,0.0104,
1.099482,-0.1346,0.7857,0.6240,-0.0165,0.0098,0.0049,
1.199254,-0.1290,0.7862,0.6027,-0.0116,0.0116,0.0031,
1.299810,-0.1305,0.7847,0.6240,0.0024,0.0043,0.0000,
1.399794,-0.1383,0.7874,0.6103,0.0330,0.0134,0.0037,
1.500919,-0.1346,0.7884,0.6208,-0.0220,0.0073,-0.0024,
1.601275,-0.1380,0.7859,0.6115,0.0012,-0.0049,0.0055,
1.701959,-0.1405,0.7869,0.6227,-0.0024,-0.0226,0.0098,
1.804298,-0.1449,0.7874,0.6183,0.0018,-0.0324,0.0018,
1.909027,-0.1317,0.7862,0.6054,0.0360,-0.0519,0.0165,
2.005956,-0.1300,0.7872,0.6125,0.0061,-0.0440,0.0153,
2.106907,-0.1253,0.7884,0.6100,0.0049,0.0214,0.0006,
2.205911,-0.1190,0.7864,0.5824,0.0666,0.0122,0.0177,
