
time,gFx,gFy,gFz,wx,wy,wz,
0.098174,-0.3936,0.8556,-0.3171,0.0275,-0.0391,0.0953,
0.198367,-0.3860,0.8597,-0.3359,0.0428,0.0336,0.0666,
0.298420,-0.3745,0.8688,-0.3237,-0.0293,0.0287,0.0202,
0.400670,-0.3782,0.8702,-0.3240,-0.0104,0.0159,-0.0006,
0.500852,-0.3745,0.8688,-0.3286,0.0867,0.0580,-0.0043,
0.601811,-0.3467,0.8553,-0.3586,0.1826,0.4160,0.1692,
0.702481,-0.3323,0.8531,-0.3928,0.1662,0.2285,0.0947,
0.802565,-0.3230,0.8536,-0.3948,0.1381,0.2431,0.0641,
0.902676,-0.3222,0.8580,-0.4234,0.0959,0.1845,0.0043,
1.008245,-0.3137,0.8534,-0.4268,-0.0061,0.0318,0.0006,
1.106167,-0.3105,0.8421,-0.4378,-0.0031,-0.0263,-0.0018,
1.207545,-0.3076,0.8411,-0.4376,-0.0415,-0.0629,0.0140,
1.307239,-0.3015,0.8509,-0.4253,-0.0110,-0.0067,0.0281,
1.408953,-0.3112,0.8509,-0.4158,-0.0134,-0.0953,-0.0128,
1.508406,-0.3191,0.8517,-0.4119,-0.0171,-0.1203,-0.0165,
1.609807,-0.3213,0.8485,-0.4148,-0.0440,-0.0354,-0.0104,
1.710402,-0.3120,0.8475,-0.4180,0.0067,0.0336,-0.0061,
1.811013,-0.3032,0.8536,-0.4104,-0.0061,0.1026,0.0568,
1.912261,-0.3054,0.8580,-0.4087,0.0415,0.0519,0.0134,
2.013199,-0.3078,0.8597,-0.4214,-0.0110,0.0147,0.0037,
2.113842,-0.3032,0.8543,-0.4180,-0.0159,0.0049,0.0092,
2.214347,-0.3007,0.8556,-0.4219,-0.0312,-0.0238,-0.0006,
2.314601,-0.3088,0.8521,-0.4126,-0.0275,-0.0250,0.0055,
2.416073,-0.3054,0.8595,-0.4102,-0.0214,0.0006,0.0055,
2.516245,-0.3156,0.8631,-0.4043,-0.0379,-0.0745,-0.0336,
2.616351,-0.3205,0.8558,-0.3936,-0.0702,-0.0812,-0.0116,
2.717608,-0.3193,0.8590,-0.3931,-0.0764,-0.2395,-0.0483,
2.817738,-0.3347,0.8656,-0.3674,-0.1466,-0.2010,-0.0831,
2.918424,-0.3447,0.8717,-0.3371,-0.0977,-0.1228,-0.0880,
3.019130,-0.3555,0.8626,-0.3579,0.0000,0.1228,-0.0446,
3.118125,-0.3608,0.8629,-0.3550,-0.0305,0.0330,0.0104,
