
time,gFx,gFy,gFz,wx,wy,wz,
0.098343,-0.3054,0.8265,-0.4744,0.1106,0.1026,0.1503,
0.197300,-0.2917,0.8153,-0.4893,0.1313,0.1741,0.0977,
0.299359,-0.2856,0.8109,-0.5040,0.1100,0.1185,0.0360,
0.399171,-0.2770,0.8123,-0.5089,-0.0379,0.0611,0.0397,
0.498917,-0.2785,0.8113,-0.5072,-0.0269,-0.0202,0.0134,
0.600305,-0.2800,0.8172,-0.5116,-0.0385,-0.0415,-0.0501,
0.699900,-0.2748,0.8155,-0.4925,-0.0122,-0.0757,0.0153,
0.799826,-0.2748,0.8150,-0.5018,0.0208,-0.0409,0.0116,
0.900216,-0.2912,0.8177,-0.5011,-0.0110,-0.0519,-0.0312,
1.001076,-0.2902,0.8148,-0.4893,-0.0073,-0.0397,-0.0153,
1.101365,-0.2858,0.8123,-0.5096,0.0434,0.0202,-0.0220,
1.202095,-0.2893,0.8184,-0.4908,0.0214,0.0195,0.0238,
1.302452,-0.2897,0.8099,-0.4962,0.0293,0.0470,0.0342,
1.403454,-0.2834,0.8201,-0.5008,0.0031,0.0415,0.0202,
1.506540,-0.2805,0.8140,-0.5042,-0.0055,0.0293,0.0012,
1.607287,-0.2827,0.8187,-0.5062,-0.0098,-0.0043,0.0000,
1.707644,-0.2900,0.8143,-0.5028,-0.0403,-0.0495,-0.0171,
1.808433,-0.2939,0.8065,-0.4869,-0.0690,-0.2053,-0.0751,
1.909026,-0.2993,0.8297,-0.4854,0.0324,-0.1234,-0.0122,
2.009861,-0.3088,0.8150,-0.4818,-0.0342,-0.0867,-0.0849,
2.109849,-0.3208,0.8123,-0.4832,-0.0342,-0.0269,-0.0049,
2.210261,-0.3183,0.8084,-0.4598,0.0556,0.0379,0.0220,
2.310022,-0.3240,0.8248,-0.4654,-0.0550,-0.0012,0.0049,
