
time,gFx,gFy,gFz,wx,wy,wz,
0.096358,-0.5201,0.8419,-0.0596,0.0525,0.1087,-0.0238,
0.196214,-0.5126,0.8277,-0.0994,-0.0275,0.3433,-0.0806,
0.296761,-0.5521,0.8363,-0.0401,-0.2224,0.4319,-0.1423,
0.396814,-0.5695,0.8446,-0.0300,-0.0721,0.1264,-0.0678,
0.497255,-0.5570,0.8302,-0.0625,0.0177,0.0806,-0.0110,
0.598139,-0.5565,0.8331,-0.0828,0.0037,-0.0018,-0.0183,
0.698509,-0.5678,0.8292,-0.0799,0.0275,-0.0061,0.0092,
0.798959,-0.5509,0.8238,-0.0958,0.0269,-0.0189,0.0324,
0.899506,-0.5761,0.8380,-0.0491,-0.0476,-0.0977,0.0287,
1.002483,-0.5475,0.8360,-0.0708,0.1093,-0.1411,0.0825,
1.100968,-0.5297,0.8311,-0.0921,-0.0165,-0.0782,0.0220,
1.205252,-0.5331,0.8360,-0.0865,-0.1002,0.1051,-0.0391,
1.305148,-0.5575,0.8397,-0.0313,-0.0507,0.0391,-0.0086,
1.404528,-0.5536,0.8419,-0.0552,-0.0043,0.0525,0.0226,
1.505370,-0.5480,0.8360,-0.0662,-0.0043,-0.0586,0.0330,
1.605057,-0.5441,0.8414,-0.0611,-0.0287,-0.0385,0.0110,
1.706389,-0.5590,0.8441,-0.0359,0.0000,-0.0269,0.0140,
1.806525,-0.5731,0.8529,-0.0110,0.1637,-0.1075,0.0580,
1.907124,-0.4940,0.8243,-0.0318,0.0617,-0.2682,0.0629,
2.007999,-0.5243,0.8409,-0.0967,0.0250,-0.0623,0.0208,
2.109295,-0.5433,0.8436,-0.0816,-0.1210,0.0929,-0.0421,
