
time,gFx,gFy,gFz,wx,wy,wz,
0.098180,-0.0169,0.9386,0.3376,0.0373,0.0764,0.0134,
0.198204,-0.0381,0.9423,0.3325,0.0904,0.1087,0.0006,
0.298393,-0.0452,0.9464,0.3315,0.0171,0.0922,-0.0330,
0.398684,-0.0618,0.9511,0.3196,-0.0593,0.0122,-0.0299,
0.499101,-0.0564,0.9472,0.3381,-0.1038,-0.0574,0.0214,
0.599746,-0.0450,0.9408,0.3469,-0.0189,-0.0012,0.0043,
0.700988,-0.0452,0.9376,0.3423,-0.0128,-0.0134,0.0073,
0.801751,-0.0501,0.9391,0.3474,0.0067,-0.0110,0.0043,
0.901173,-0.0457,0.9418,0.3472,-0.0202,-0.0104,0.0031,
1.001952,-0.0435,0.9460,0.3386,-0.0031,0.0293,-0.0043,
1.106028,-0.0530,0.9384,0.3464,-0.0434,-0.0037,-0.0012,
1.203354,-0.0540,0.9320,0.3626,-0.0611,0.0067,0.0018,
1.303225,-0.0562,0.9354,0.3611,-0.0183,-0.0104,-0.0043,
1.404283,-0.0550,0.9374,0.3577,-0.0049,-0.0086,0.0055,
1.504977,-0.0469,0.9347,0.3494,-0.0171,0.0024,-0.0055,
1.606484,-0.0464,0.9342,0.3647,-0.0153,-0.0049,0.0043,
1.707141,-0.0525,0.9386,0.3596,-0.0116,-0.0159,0.0061,
1.807210,-0.0557,0.9362,0.3669,0.0018,-0.0134,0.0037,
1.908131,-0.0535,0.9337,0.3611,-0.0134,-0.0159,0.0073,
2.008444,-0.0518,0.9401,0.3635,0.0116,-0.0275,0.0257,
2.109216,-0.0401,0.9335,0.3452,0.0183,-0.0171,0.0202,
2.209631,-0.0467,0.9359,0.3579,-0.0330,-0.0275,0.0086,
2.309173,-0.0425,0.9330,0.3723,0.0031,-0.0263,0.0189,
