
time,gFx,gFy,gFz,wx,wy,wz,
0.099009,-0.4029,0.8968,-0.1739,0.0721,0.0079,0.0501,
0.198791,-0.3838,0.8837,-0.1891,-0.0635,0.0977,-0.0049,
0.299478,-0.4244,0.8907,-0.1742,-0.1155,0.2199,-0.0611,
0.399434,-0.4327,0.8978,-0.1703,-0.0183,0.0452,-0.0452,
0.499586,-0.4451,0.8932,-0.1339,0.0874,-0.1100,-0.0202,
0.599970,-0.3999,0.8851,-0.2189,0.0403,-0.0275,-0.0330,
0.700309,-0.4246,0.8983,-0.1644,-0.0104,0.0122,-0.0458,
0.801569,-0.4273,0.8881,-0.1788,0.0031,0.0348,-0.0012,
0.902568,-0.4324,0.8810,-0.2167,0.0525,0.0544,0.0006,
1.002985,-0.4332,0.8761,-0.2099,0.0092,0.1863,-0.0287,
1.102832,-0.4415,0.8873,-0.1788,-0.0079,-0.0037,-0.0275,
1.207950,-0.4261,0.8827,-0.1918,0.0183,0.0061,-0.0024,
1.307920,-0.4395,0.8778,-0.1925,-0.0073,-0.0226,0.0116,
1.404661,-0.4466,0.8790,-0.1845,0.0440,-0.1118,0.0428,
1.505498,-0.4302,0.8761,-0.1994,0.0250,-0.1582,-0.0012,
1.605953,-0.4351,0.8736,-0.2165,0.1491,-0.0666,-0.0037,
1.706787,-0.4366,0.8797,-0.2074,0.1784,-0.0898,0.0086,
1.806835,-0.4376,0.8851,-0.2314,0.0110,0.1405,0.0403,
1.906198,-0.4373,0.8744,-0.1766,-0.1399,-0.0183,0.0250,
