
time,gFx,gFy,gFz,wx,wy,wz,
0.097582,0.0022,0.9100,0.3814,-0.0440,0.0922,-0.0562,
0.197490,-0.0425,0.9154,0.5064,0.0373,0.0764,0.0220,
0.297917,-0.0164,0.9193,0.3914,0.3048,0.0825,0.0519,
0.398182,-0.0457,0.9279,0.3335,-0.0318,0.0935,-0.0330,
0.498583,-0.0276,0.9342,0.3948,0.0128,0.0183,-0.0244,
0.599385,-0.0274,0.9215,0.4058,-0.0513,-0.1179,0.0195,
0.699974,-0.0173,0.9198,0.3804,-0.0544,-0.0299,0.0092,
0.800005,-0.0237,0.9157,0.4332,-0.0648,-0.0672,-0.0031,
0.900893,-0.0276,0.9271,0.3858,0.0415,0.0067,-0.0098,
1.001246,-0.0083,0.9120,0.4104,0.0098,-0.0140,-0.0006,
1.101819,-0.0242,0.9161,0.4131,-0.0458,-0.0110,-0.0128,
1.202178,-0.0186,0.9161,0.3975,-0.0819,0.0244,-0.0214,
1.302701,-0.0291,0.9169,0.4239,-0.0257,0.0018,-0.0073,
1.403522,-0.0308,0.9152,0.4141,-0.0177,0.0238,-0.0122,
1.504233,-0.0340,0.9176,0.4212,-0.0299,-0.0024,-0.0092,
1.605238,-0.0318,0.9110,0.4192,-0.0391,-0.0189,-0.0110,
1.705899,-0.0362,0.9096,0.4161,-0.0202,-0.0128,-0.0092,
1.806158,-0.0374,0.9098,0.4312,-0.0269,-0.0061,-0.0098,
1.907148,-0.0340,0.9110,0.4151,-0.0470,-0.0183,-0.0189,
2.008311,-0.0320,0.9059,0.4302,-0.0605,-0.0049,-0.0128,
2.109302,-0.0349,0.9047,0.4295,-0.1179,0.0018,-0.0263,
2.207997,-0.0464,0.9037,0.4989,-0.0599,-0.0128,-0.0250,
