
time,gFx,gFy,gFz,wx,wy,wz,
0.097577,-0.1764,0.8705,0.4642,0.1045,0.0800,-0.0128,
0.197601,-0.1967,0.8780,0.4446,0.1808,0.0990,-0.0147,
0.297940,-0.1991,0.8844,0.4336,0.1772,0.0941,-0.0226,
0.398983,-0.2106,0.8961,0.3982,0.1637,0.1729,-0.0183,
0.498476,-0.2086,0.8961,0.3755,0.0079,0.0018,-0.0043,
0.599394,-0.2106,0.8951,0.4121,-0.0043,-0.0177,-0.0018,
0.699722,-0.2108,0.8973,0.4041,0.0128,0.0061,0.0061,
0.799621,-0.2099,0.8922,0.4051,-0.0067,0.0061,0.0006,
0.899951,-0.2094,0.8932,0.4102,-0.0379,-0.0110,-0.0104,
1.000595,-0.2147,0.8976,0.4168,-0.0012,-0.0189,0.0104,
1.100476,-0.2074,0.8927,0.4007,0.0024,-0.0611,0.0110,
1.200753,-0.2057,0.8966,0.4073,-0.0397,-0.0421,-0.0140,
1.301227,-0.2033,0.8903,0.4158,0.0092,-0.0171,0.0031,
1.401487,-0.2160,0.8964,0.4161,0.0202,-0.0037,-0.0018,
1.502701,-0.2069,0.8951,0.4082,-0.0238,-0.0305,-0.0067,
1.603540,-0.2094,0.8922,0.4226,0.0073,-0.0061,-0.0024,
1.704078,-0.2125,0.8922,0.4073,-0.0037,-0.0244,0.0104,
1.804761,-0.2018,0.8873,0.4090,-0.1002,-0.0073,-0.0153,
1.905475,-0.2157,0.8949,0.4258,0.0147,0.0574,-0.0018,
2.006003,-0.2052,0.8859,0.4085,-0.0318,0.0140,-0.0031,
2.106896,-0.2094,0.8885,0.4302,-0.0238,0.0055,-0.0049,
2.207744,-0.2118,0.8878,0.4180,-0.0312,-0.0043,0.0037,
2.308850,-0.2038,0.8827,0.4121,-0.1319,0.0556,0.0177,
2.409034,-0.1979,0.8736,0.4730,-0.1710,-0.1216,-0.0305,
2.509594,-0.2226,0.8768,0.4578,0.0073,0.0684,0.0012,
2.610594,-0.2199,0.8746,0.4644,-0.0446,-0.0299,-0.0043,
