
time,gFx,gFy,gFz,wx,wy,wz,
0.097252,-0.2744,0.7947,0.5323,0.1283,0.0721,0.0635,
0.197266,-0.2780,0.8001,0.5348,0.0648,0.0654,0.0507,
0.297678,-0.2741,0.8047,0.5372,0.0666,0.1228,0.0305,
0.397816,-0.2856,0.8104,0.5192,0.0415,0.0971,0.0238,
0.497877,-0.3174,0.8153,0.5766,0.2248,0.1271,0.0531,
0.599004,-0.2660,0.8258,0.4310,0.1729,0.1014,0.0507,
0.699289,-0.2873,0.8304,0.4957,-0.1087,-0.1045,-0.0550,
0.799649,-0.2888,0.8262,0.5006,0.0195,-0.0702,-0.0031,
0.899789,-0.2807,0.8287,0.4737,-0.0556,-0.0415,-0.0165,
1.000303,-0.2900,0.8211,0.5011,-0.1020,-0.0403,-0.0293,
1.100210,-0.2807,0.8145,0.5348,-0.0617,-0.0641,-0.0226,
1.200231,-0.2885,0.8160,0.5121,0.0147,-0.0336,0.0018,
1.300993,-0.2795,0.8148,0.5177,-0.0360,-0.0214,-0.0055,
1.401193,-0.2929,0.8167,0.5294,-0.0012,-0.0079,-0.0153,
1.502025,-0.2788,0.8167,0.5045,-0.0110,-0.0153,-0.0031,
1.602702,-0.2827,0.8067,0.5277,-0.0214,-0.0055,-0.0049,
1.703582,-0.2971,0.8145,0.5321,-0.0336,-0.0385,-0.0073,
1.805605,-0.2849,0.8091,0.5287,0.0104,0.0189,-0.0043,
1.904444,-0.2766,0.8082,0.5086,-0.0519,-0.0006,-0.0122,
2.004079,-0.3022,0.8055,0.5898,-0.0739,-0.0538,-0.0202,
