
time,gFx,gFy,gFz,wx,wy,wz,
0.097719,0.9144,0.2695,-0.3305,0.0037,0.0721,0.0507,
0.197783,0.9311,0.2543,-0.3083,-0.0171,0.1185,0.0757,
0.297938,0.9264,0.2521,-0.2768,-0.0122,0.1747,0.0586,
0.397927,0.9379,0.2414,-0.2753,-0.0483,0.1368,0.0434,
0.498358,0.9362,0.2526,-0.2482,-0.0214,0.0800,0.0428,
0.598742,0.9455,0.2421,-0.2431,0.0165,0.0208,0.0336,
0.699016,0.9482,0.2343,-0.2555,0.0086,-0.0287,0.0055,
0.799455,0.9469,0.2306,-0.2573,0.0269,-0.0580,-0.0611,
0.899881,0.9364,0.2470,-0.2692,-0.0354,-0.0336,-0.0562,
1.000104,0.9333,0.2629,-0.2624,0.0232,-0.0275,-0.0544,
1.100979,0.9325,0.2678,-0.2748,0.0281,-0.0348,-0.0293,
1.200864,0.9354,0.2551,-0.2785,0.0220,-0.0147,-0.0171,
1.302066,0.9337,0.2560,-0.2819,-0.0336,-0.0238,-0.0079,
1.402857,0.9337,0.2651,-0.2778,-0.0104,-0.0385,-0.0483,
1.503689,0.9139,0.2766,-0.2810,-0.0183,-0.0134,-0.0140,
1.602694,0.9235,0.2763,-0.2729,0.0043,-0.0018,-0.0147,
1.702931,0.9301,0.2748,-0.2836,-0.0043,-0.0250,-0.0110,
1.803071,0.9323,0.2590,-0.2946,-0.0086,-0.0220,0.0031,
1.905243,0.9303,0.2731,-0.2797,-0.0086,-0.0226,-0.0122,
2.005524,0.9369,0.2604,-0.2983,0.0855,-0.0086,-0.0214,
2.104364,0.9301,0.2695,-0.2660,0.0159,-0.0415,-0.0574,
