
time,gFx,gFy,gFz,wx,wy,wz,
0.098957,0.9328,0.2758,-0.2526,0.0550,0.0470,0.0464,
0.198971,0.9438,0.2780,-0.2448,0.0092,0.0910,0.0593,
0.299345,0.9386,0.2685,-0.2211,0.0702,0.1607,0.0617,
0.399490,0.9367,0.2538,-0.2206,0.1112,0.2193,0.0812,
0.499762,0.9496,0.2529,-0.2055,0.0452,0.3134,0.2016,
0.600262,0.9635,0.2306,-0.1522,0.1057,0.2560,0.1515,
0.700661,0.9804,0.2121,-0.1666,0.0434,0.0702,0.0275,
0.801533,0.9787,0.2025,-0.1512,-0.0073,-0.0489,-0.0177,
0.902433,0.9697,0.2074,-0.1554,0.0312,-0.0495,-0.0690,
1.002346,0.9697,0.2255,-0.1639,-0.0428,-0.0800,-0.0476,
1.102860,0.9657,0.2360,-0.1761,-0.0147,-0.0751,-0.0556,
1.203233,0.9557,0.2389,-0.1805,0.0122,-0.0525,-0.0061,
1.303053,0.9562,0.2389,-0.1830,0.0269,-0.0312,0.0061,
1.403894,0.9613,0.2292,-0.1869,0.0006,-0.0092,-0.0159,
1.503999,0.9609,0.2375,-0.1854,-0.0531,-0.0128,-0.0354,
1.605254,0.9587,0.2455,-0.1923,-0.0250,-0.0012,-0.0275,
1.704780,0.9569,0.2487,-0.1915,-0.0336,-0.0159,-0.0122,
1.805806,0.9579,0.2502,-0.1898,-0.0073,-0.0244,-0.0134,
1.907623,0.9596,0.2384,-0.1947,0.0281,-0.0464,-0.0079,
2.005907,0.9584,0.2494,-0.1915,-0.0342,-0.0812,0.0092,
2.106018,0.9591,0.2426,-0.2162,0.0324,-0.0031,-0.0189,
2.205940,0.9518,0.2533,-0.2018,-0.0556,-0.0189,-0.0220,
