
time,gFx,gFy,gFz,wx,wy,wz,
0.097808,-0.1588,0.4720,0.8646,-0.0031,0.0342,0.0287,
0.197757,-0.1647,0.4715,0.8710,0.0110,-0.0110,-0.0287,
0.297849,-0.1598,0.4681,0.8771,-0.0043,-0.0055,-0.0031,
0.397995,-0.1630,0.4693,0.8832,0.0110,-0.0061,-0.0037,
0.498324,-0.1564,0.4696,0.8810,0.0183,-0.0226,-0.0024,
0.599133,-0.1551,0.4683,0.8761,-0.0018,0.0110,0.0116,
0.699353,-0.1649,0.4708,0.8817,0.0079,-0.0067,-0.0086,
0.803526,-0.1568,0.4691,0.8783,0.0122,-0.0159,-0.0018,
0.900946,-0.1608,0.4718,0.8771,0.0006,0.0031,0.0159,
1.001760,-0.1610,0.4732,0.8761,0.0086,0.0000,-0.0018,
1.104332,-0.1605,0.4735,0.8763,0.0073,0.0043,0.0012,
1.204021,-0.1630,0.4703,0.8829,-0.0018,0.0031,0.0067,
1.304018,-0.1610,0.4715,0.8768,0.0055,-0.0024,0.0006,
1.403248,-0.1590,0.4710,0.8773,0.0110,-0.0043,0.0006,
1.509965,-0.1539,0.4703,0.8736,0.0086,-0.0104,0.0043,
1.609039,-0.1573,0.4708,0.8766,0.0183,-0.0092,-0.0073,
1.708911,-0.1576,0.4752,0.8690,0.0031,0.0079,0.0086,
1.802599,-0.1600,0.4730,0.8719,0.0086,0.0018,-0.0055,
1.902993,-0.1595,0.4759,0.8763,0.0110,0.0043,-0.0006,
2.003258,-0.1549,0.4735,0.8788,0.0116,0.0092,0.0055,
2.103958,-0.1605,0.4713,0.8771,-0.0031,-0.0110,-0.0061,
2.204227,-0.1610,0.4718,0.8815,0.0379,-0.0263,-0.0232,
2.304321,-0.1776,0.4637,0.9232,0.0122,-0.0935,-0.0904,
2.404193,-0.1698,0.4754,0.8910,0.0073,-0.0489,-0.0415,
2.504988,-0.1608,0.4583,0.9240,-0.0012,0.0464,0.0055,
2.604276,-0.1515,0.4681,0.9027,-0.0336,-0.0189,0.0122,
