
time,gFx,gFy,gFz,wx,wy,wz,
0.097598,-0.4114,0.4639,0.7886,0.0403,0.0916,0.0037,
0.197714,-0.4405,0.4759,0.7840,0.0348,0.0593,0.0275,
0.297932,-0.4283,0.4744,0.7732,0.0183,0.0941,0.0238,
0.398092,-0.4432,0.4840,0.7686,0.0061,0.0715,0.0147,
0.498381,-0.4417,0.4840,0.7647,0.0024,0.0525,0.0153,
0.598791,-0.4432,0.4810,0.7759,0.0391,0.0788,-0.0226,
0.699491,-0.4537,0.4859,0.7595,0.0232,0.0379,-0.0116,
0.799401,-0.4549,0.4818,0.7630,0.0153,0.0220,0.0018,
0.899453,-0.4595,0.4889,0.7674,-0.0067,0.0031,0.0006,
1.000465,-0.4561,0.4813,0.7696,-0.0086,-0.0476,-0.0208,
1.101074,-0.4503,0.4871,0.7669,-0.0342,-0.0452,0.0104,
1.201176,-0.4520,0.4793,0.7627,0.0122,0.0293,-0.0134,
1.301409,-0.4520,0.4852,0.7610,-0.0061,0.0006,0.0165,
1.401633,-0.4539,0.4784,0.7810,-0.0110,-0.0195,0.0263,
1.502838,-0.4503,0.4827,0.7647,-0.0324,-0.0189,-0.0147,
1.602855,-0.4476,0.4815,0.7715,-0.0018,-0.0159,0.0122,
1.703758,-0.4420,0.4810,0.7691,-0.0269,-0.0147,-0.0006,
1.805171,-0.4505,0.4830,0.7649,-0.0061,0.0134,-0.0202,
1.905145,-0.4488,0.4744,0.7691,0.0147,0.0000,0.0134,
2.006123,-0.4505,0.4823,0.7745,0.0012,-0.0055,-0.0061,
2.106816,-0.4510,0.4764,0.7630,-0.0177,-0.0134,-0.0037,
2.206995,-0.4454,0.4764,0.7710,-0.0073,-0.0617,-0.0483,
2.308120,-0.4468,0.4752,0.7742,0.0006,0.0202,0.0208,
2.407065,-0.4569,0.4793,0.7720,0.0031,0.0116,-0.0330,
