
time,gFx,gFy,gFz,wx,wy,wz,
0.097562,-0.1051,0.7715,0.6420,-0.0079,0.1246,-0.0098,
0.197478,-0.1082,0.7718,0.6335,0.0874,0.1900,0.0165,
0.298062,-0.1239,0.7725,0.6249,0.0464,0.2834,0.0171,
0.398207,-0.1459,0.7872,0.6049,0.0299,0.0611,0.0098,
0.498490,-0.1441,0.7735,0.6191,-0.0037,0.0189,0.0018,
0.601042,-0.1437,0.7757,0.6244,-0.0336,-0.0305,-0.0336,
0.700732,-0.1546,0.7801,0.6315,0.0318,-0.0586,-0.0360,
0.801052,-0.1546,0.7859,0.6056,-0.0140,-0.0452,-0.0122,
0.901275,-0.1488,0.7776,0.6244,-0.0214,-0.0275,-0.0012,
1.001051,-0.1500,0.7828,0.6230,-0.0214,-0.0495,-0.0189,
1.101528,-0.1427,0.7718,0.6462,0.0312,-0.0929,-0.0140,
1.202070,-0.1488,0.7837,0.6127,0.0165,-0.0641,0.0183,
1.301769,-0.1222,0.7745,0.6220,0.0397,-0.0269,0.0214,
1.407088,-0.1368,0.7781,0.6169,-0.0293,-0.0049,0.0012,
1.508078,-0.1410,0.7854,0.6374,-0.0678,-0.1063,0.0067,
1.608495,-0.1192,0.7786,0.6310,0.0648,-0.0867,0.0244,
1.708896,-0.1163,0.7757,0.6007,-0.0299,-0.0104,0.0031,
1.808024,-0.1195,0.7747,0.6599,-0.0733,-0.0751,-0.0122,
