
time,gFx,gFy,gFz,wx,wy,wz,
0.097767,-0.2643,0.7986,0.5465,0.0214,0.0281,0.0812,
0.197522,-0.2614,0.8077,0.5209,0.0483,0.0348,-0.0385,
0.298048,-0.2863,0.8140,0.5397,0.0000,0.0257,-0.0012,
0.399436,-0.2868,0.8111,0.5284,-0.0140,-0.0147,0.0134,
0.499579,-0.2399,0.7991,0.5421,-0.0812,0.0147,0.0348,
0.600607,-0.2770,0.8133,0.5568,0.0305,0.0073,0.0299,
0.700949,-0.2467,0.7940,0.5284,-0.0073,0.0043,0.0079,
0.801618,-0.2741,0.8077,0.5763,0.0342,-0.0177,-0.0562,
0.906468,-0.2783,0.8260,0.5150,0.0702,-0.0312,0.0391,
1.005957,-0.2409,0.7928,0.5531,-0.0519,-0.0171,-0.0067,
1.106857,-0.2621,0.8055,0.5084,0.0880,-0.0110,-0.0183,
1.206607,-0.2634,0.8057,0.5140,-0.1533,0.0434,0.0098,
1.306875,-0.2524,0.7859,0.5771,0.0055,-0.0599,-0.0140,
1.407438,-0.2741,0.8162,0.5380,0.1020,-0.0367,-0.0531,
1.507729,-0.2685,0.8018,0.5221,-0.0122,-0.0183,-0.0244,
1.608716,-0.2819,0.8055,0.5575,-0.0147,0.0171,-0.0293,
1.709902,-0.2604,0.7991,0.5355,-0.0654,0.0104,-0.0202,
1.810448,-0.2709,0.7999,0.5433,-0.0073,0.0238,-0.0104,
1.911384,-0.2763,0.7981,0.5634,-0.0153,-0.0153,-0.0171,
2.012202,-0.2758,0.7969,0.5294,0.0257,-0.0128,-0.0238,
2.112878,-0.2858,0.8018,0.5365,-0.0507,0.0342,0.0440,
2.213301,-0.2905,0.7986,0.5734,0.0495,0.0483,-0.0110,
2.312865,-0.2770,0.7928,0.5719,0.0202,-0.0354,0.0318,
