
time,gFx,gFy,gFz,wx,wy,wz,
0.098436,-0.2555,0.6779,0.6860,0.0330,0.2352,0.0128,
0.198442,-0.2704,0.6931,0.6572,0.0421,0.1423,0.0776,
0.298260,-0.2851,0.6965,0.6547,-0.0336,0.1930,0.0458,
0.398559,-0.3012,0.6916,0.6650,-0.0739,0.0953,0.0702,
0.502890,-0.2976,0.6946,0.6709,-0.0599,0.0611,0.0825,
0.601078,-0.3017,0.6902,0.6743,-0.0641,0.0580,0.0574,
0.700972,-0.2973,0.6819,0.6687,-0.0544,-0.0586,-0.0489,
0.803126,-0.3130,0.6809,0.6948,0.0281,-0.1900,-0.0415,
0.903338,-0.3242,0.6999,0.6828,0.0770,-0.1100,-0.0770,
1.003650,-0.3259,0.6850,0.6545,-0.0122,-0.0031,0.0165,
1.104766,-0.2839,0.6870,0.6836,-0.0757,-0.0049,-0.0324,
1.205164,-0.3071,0.6750,0.6953,0.0562,-0.0464,-0.0648,
1.305410,-0.3191,0.6853,0.6687,0.0244,-0.0849,-0.0244,
1.405515,-0.3230,0.6836,0.6630,-0.0586,-0.0299,0.0122,
1.506438,-0.3046,0.6787,0.6789,-0.0287,-0.0330,0.0098,
1.607430,-0.3210,0.6797,0.6826,-0.0061,0.0397,-0.0104,
1.707311,-0.3020,0.6770,0.6809,0.0257,0.0470,0.0153,
1.808456,-0.3020,0.6775,0.6946,-0.0299,-0.0501,0.0073,
1.909302,-0.2922,0.6760,0.6819,-0.0305,-0.0660,0.0208,
2.009943,-0.2741,0.6589,0.7087,-0.0739,0.0275,-0.0116,
2.108832,-0.3103,0.6745,0.7068,-0.0568,-0.0195,0.0147,
2.209112,-0.2565,0.6565,0.6916,0.0568,0.0385,-0.0031,
