
time,gFx,gFy,gFz,wx,wy,wz,
0.097828,-0.1827,0.8568,0.5607,0.2944,0.3024,-0.0751,
0.197855,-0.0985,0.8143,0.5008,0.5400,0.6432,-0.3842,
0.297970,-0.3667,0.9484,0.3635,0.5773,0.1930,-0.1460,
0.398567,-0.2318,0.8856,0.3396,0.2279,0.0318,0.0312,
0.498890,-0.2639,0.9088,0.3249,0.0751,0.0220,-0.0006,
0.599704,-0.2675,0.9137,0.3564,0.0476,-0.0409,0.0177,
0.700267,-0.2477,0.9049,0.3139,0.0611,0.0568,0.0147,
0.800584,-0.2653,0.9127,0.3342,-0.1368,-0.0336,-0.0293,
0.900992,-0.2573,0.9052,0.3516,-0.0751,-0.0128,0.0214,
1.002107,-0.2487,0.8942,0.3269,-0.2798,-0.0079,0.0000,
1.102128,-0.2604,0.8854,0.4402,-0.2798,-0.0672,-0.0745,
1.203088,-0.2748,0.8829,0.4280,-0.0312,-0.0006,0.0012,
1.303592,-0.2768,0.8832,0.3884,-0.0953,-0.0623,0.0342,
1.404477,-0.2294,0.8697,0.4131,-0.3873,-0.0990,0.2285,
1.505955,-0.1879,0.8382,0.5196,-0.1600,-0.1057,-0.0079,
1.607460,-0.2389,0.8666,0.4437,-0.0244,0.0904,0.0299,
1.708169,-0.2243,0.8592,0.4981,-0.0580,-0.0012,-0.0073,
1.809282,-0.2392,0.8587,0.4749,-0.0171,0.0134,0.0006,
1.909804,-0.2331,0.8541,0.4820,-0.0098,0.0098,0.0049,
2.010078,-0.2340,0.8595,0.4698,-0.0354,-0.0428,0.0367,
2.110402,-0.2177,0.8573,0.4542,-0.1503,-0.1423,0.0715,
2.210893,-0.1898,0.8380,0.5074,-0.1924,-0.1881,-0.0562,
2.311463,-0.2235,0.8446,0.5341,0.0806,0.1014,-0.0073,
2.410468,-0.2274,0.8470,0.5358,-0.0550,-0.1374,-0.0269,
