
time,gFx,gFy,gFz,wx,wy,wz,
0.098055,-0.1353,0.8973,0.4253,0.0629,0.0727,-0.0330,
0.198023,-0.1666,0.9061,0.3992,0.0782,0.0935,-0.0715,
0.297994,-0.1754,0.9120,0.3946,0.0354,0.0623,-0.0153,
0.398622,-0.1686,0.9056,0.3902,0.0287,0.0776,-0.0012,
0.498751,-0.1852,0.9203,0.4148,0.0232,-0.0635,0.0336,
0.599532,-0.1586,0.9049,0.3843,0.0776,0.0495,0.0208,
0.700209,-0.1622,0.9125,0.3792,-0.0324,-0.0073,-0.0208,
0.799910,-0.1818,0.9139,0.4031,-0.0513,-0.0385,-0.0031,
0.900279,-0.1691,0.9135,0.3970,0.0373,-0.0134,0.0281,
1.000425,-0.1510,0.9054,0.3823,-0.0354,-0.0177,-0.0043,
1.100892,-0.1588,0.9039,0.3740,-0.1014,-0.0568,-0.0269,
1.201342,-0.1720,0.9003,0.4290,-0.1155,-0.0745,-0.0165,
1.302854,-0.1637,0.8993,0.4200,-0.0580,-0.0177,-0.0006,
1.402154,-0.1654,0.8993,0.4334,-0.0495,-0.0104,-0.0140,
1.505390,-0.1676,0.8998,0.4344,-0.0018,-0.0379,0.0116,
1.606174,-0.1564,0.8920,0.4165,-0.0140,0.0006,-0.0031,
1.708026,-0.1637,0.8954,0.4270,-0.0244,-0.0153,-0.0012,
1.807582,-0.1693,0.9034,0.4417,-0.0892,-0.0586,0.0086,
1.908084,-0.1583,0.8832,0.4456,-0.0874,0.0024,0.0018,
2.008929,-0.1600,0.8859,0.4632,-0.0367,0.0220,-0.0165,
2.107842,-0.1827,0.8942,0.4542,-0.0800,-0.0892,-0.0263,
