
time,gFx,gFy,gFz,wx,wy,wz,
0.097337,-0.4356,0.4278,0.8253,0.1063,0.1497,0.0330,
0.197357,-0.4222,0.4366,0.7959,0.1991,0.2688,0.0538,
0.297656,-0.4586,0.4627,0.7791,0.0593,0.1545,0.1112,
0.397899,-0.4566,0.4571,0.7742,0.1045,0.2004,0.1136,
0.498829,-0.4933,0.4830,0.7703,0.0501,0.1393,0.1130,
0.598518,-0.4774,0.4771,0.7385,-0.0110,0.0324,-0.0079,
0.698960,-0.4847,0.4781,0.7527,0.0140,0.0165,0.0049,
0.799064,-0.4852,0.4798,0.7461,0.0049,0.0049,-0.0159,
0.900464,-0.4781,0.4766,0.7434,-0.0208,-0.0861,-0.0031,
1.000064,-0.4681,0.4705,0.7544,-0.0250,-0.0788,0.0012,
1.100368,-0.4720,0.4725,0.7586,0.0208,0.0263,-0.0012,
1.200610,-0.4776,0.4735,0.7669,0.0073,-0.0024,-0.0159,
1.301042,-0.4732,0.4742,0.7642,-0.0055,-0.0244,0.0195,
1.401616,-0.4718,0.4705,0.7627,-0.0165,-0.0073,-0.0165,
1.502473,-0.4813,0.4771,0.7657,-0.0122,-0.0305,-0.0140,
1.603392,-0.4703,0.4671,0.7679,-0.0446,-0.0238,-0.0110,
1.703988,-0.4634,0.4613,0.7686,0.0299,-0.0073,-0.0305,
1.804645,-0.4691,0.4678,0.7647,0.0043,0.0391,0.0037,
1.904962,-0.4766,0.4676,0.7639,-0.0018,0.0079,0.0031,
2.005527,-0.4678,0.4688,0.7600,-0.0275,-0.0648,-0.0483,
2.107013,-0.4686,0.4559,0.7786,-0.0825,-0.1607,-0.0819,
2.206472,-0.4520,0.4481,0.7837,-0.0415,-0.0299,0.0165,
2.307115,-0.4693,0.4610,0.7835,-0.0122,0.0428,-0.0086,
2.407785,-0.4534,0.4412,0.7903,-0.0470,-0.0764,0.0049,
2.506630,-0.4613,0.4527,0.7889,0.0031,-0.0073,-0.0073,
2.606767,-0.4551,0.4444,0.7884,-0.0770,-0.0721,-0.0195,
