
time,gFx,gFy,gFz,wx,wy,wz,
0.096025,-0.1266,0.7622,0.5795,-0.0403,0.2560,0.0861,
0.195679,-0.1871,0.7940,0.6682,0.0409,0.0745,-0.0660,
0.296538,-0.1576,0.7798,0.5536,0.1026,0.0318,0.0654,
0.396801,-0.1656,0.7808,0.6091,-0.0861,0.1203,0.0843,
0.498581,-0.1634,0.7818,0.6379,-0.0281,0.0996,0.0195,
0.598643,-0.1945,0.7938,0.5907,0.0483,0.0250,0.0629,
0.699224,-0.1576,0.7696,0.6017,-0.0672,0.0024,0.0153,
0.799451,-0.1551,0.7823,0.6157,-0.0483,-0.0293,-0.0318,
0.899857,-0.1713,0.7823,0.6164,-0.0110,-0.0678,-0.0385,
0.999921,-0.1527,0.7713,0.6254,-0.0043,-0.0904,-0.0305,
1.100444,-0.1761,0.7825,0.6086,0.0250,0.0238,-0.0147,
1.200825,-0.1715,0.7764,0.6078,-0.0318,0.0122,0.0018,
1.304948,-0.1705,0.7759,0.6249,-0.0330,-0.0116,-0.0324,
1.404115,-0.1732,0.7823,0.6408,-0.0403,-0.0159,-0.0092,
1.502397,-0.1664,0.7637,0.6222,-0.0128,-0.0049,0.0098,
1.604629,-0.1752,0.7752,0.6120,0.0415,0.0409,-0.0324,
1.705070,-0.1612,0.7710,0.6257,0.0898,-0.0800,-0.0403,
1.806155,-0.1805,0.7842,0.6137,-0.0079,-0.0098,-0.0440,
1.905916,-0.1754,0.7818,0.6098,0.0641,-0.0373,0.0342,
2.007104,-0.1537,0.7754,0.5998,0.0043,-0.0140,-0.0018,
2.107677,-0.1737,0.7898,0.6152,0.0525,-0.0232,0.0275,
2.208342,-0.1608,0.7781,0.6196,-0.0458,-0.0061,0.0000,
2.309163,-0.1820,0.8087,0.6049,0.0116,-0.0159,0.0159,
2.409862,-0.1754,0.7798,0.6098,-0.0312,0.0464,0.0415,
2.510167,-0.1546,0.7676,0.6650,-0.0037,-0.0648,-0.0354,
2.611172,-0.1761,0.7889,0.5793,0.0403,0.0171,0.0128,
2.709990,-0.1837,0.7874,0.6293,-0.0806,-0.0006,0.0037,
2.810088,-0.1730,0.7908,0.6069,0.1356,0.0330,0.0629,
