
time,gFx,gFy,gFz,wx,wy,wz,
0.097047,-0.1476,0.8624,0.4593,0.3622,0.2938,0.0605,
0.196932,-0.1666,0.8844,0.4214,0.2706,0.2498,0.0421,
0.297273,-0.1815,0.8964,0.4231,0.2211,0.3195,0.0055,
0.397319,-0.1981,0.9010,0.3694,0.3189,0.2077,0.0067,
0.497693,-0.2150,0.9301,0.3269,0.0715,0.0428,-0.0281,
0.598682,-0.2157,0.9122,0.3953,0.0409,-0.0538,-0.0330,
0.698884,-0.1935,0.9071,0.3347,0.0140,0.0849,-0.0183,
0.799732,-0.2165,0.9191,0.3489,-0.0715,-0.0373,-0.0177,
0.899847,-0.2177,0.9139,0.3530,-0.1124,-0.0470,0.0073,
1.000511,-0.1945,0.9003,0.3892,-0.0910,-0.0354,-0.0092,
1.101197,-0.2081,0.9017,0.3772,-0.0202,-0.0122,-0.0140,
1.201446,-0.2050,0.9049,0.3655,-0.1491,-0.0874,-0.0428,
1.302289,-0.2160,0.8937,0.4212,-0.1484,-0.1796,-0.0275,
1.402701,-0.2011,0.8873,0.4266,-0.1234,-0.1142,-0.0159,
1.503370,-0.2072,0.8827,0.4405,-0.1271,-0.1069,-0.0128,
1.604256,-0.1940,0.8719,0.4566,-0.1332,-0.1075,-0.0299,
1.705006,-0.2035,0.8719,0.4571,-0.0886,-0.0531,-0.0073,
1.805436,-0.1981,0.8675,0.4559,-0.2199,-0.1961,-0.0061,
1.905748,-0.1879,0.8534,0.5086,-0.3445,-0.2089,0.0086,
2.006486,-0.1502,0.8204,0.5758,-0.0629,-0.0892,0.0079,
2.107321,-0.1764,0.8336,0.4832,0.1277,0.1943,0.0421,
2.206123,-0.1796,0.8411,0.5490,0.0672,0.0104,0.0214,
