
time,gFx,gFy,gFz,wx,wy,wz,
0.098123,-0.1366,0.7718,0.6198,0.0189,0.0037,0.0959,
0.198217,-0.1671,0.7920,0.6379,0.0574,0.0165,-0.0110,
0.299192,-0.1774,0.7947,0.6078,0.0623,0.0299,-0.0165,
0.399502,-0.1573,0.7891,0.6142,0.0208,0.0764,0.1210,
0.499715,-0.1351,0.7791,0.6396,-0.1051,0.0318,-0.0153,
0.601218,-0.1476,0.7884,0.6098,0.0195,-0.0018,0.0293,
0.701094,-0.1461,0.7808,0.6047,0.0385,0.0293,0.0886,
0.804734,-0.1248,0.7676,0.5990,-0.0312,-0.0067,-0.0037,
0.902131,-0.1437,0.7864,0.6415,0.0086,-0.0525,-0.0593,
1.002261,-0.1432,0.7850,0.6081,0.0501,-0.0721,-0.0409,
1.102705,-0.1200,0.7808,0.5966,-0.0568,-0.0501,0.0055,
1.203086,-0.1720,0.7942,0.6152,0.0476,0.0391,-0.0006,
1.303559,-0.1920,0.8174,0.5668,-0.0458,0.0929,-0.0110,
1.403941,-0.1456,0.7745,0.6484,-0.0977,0.0391,0.0049,
1.505710,-0.1515,0.7788,0.6328,0.1038,-0.0092,-0.0483,
1.605121,-0.1498,0.7879,0.5805,-0.0574,-0.0159,0.0018,
1.706074,-0.1495,0.7696,0.6301,-0.0733,0.0586,-0.0391,
1.806389,-0.1713,0.7869,0.6157,0.1075,-0.0061,-0.0122,
1.907232,-0.1537,0.7766,0.6088,-0.0403,-0.0092,-0.0122,
2.007819,-0.1551,0.7874,0.6276,0.0000,-0.0134,0.0263,
2.108477,-0.1444,0.7723,0.6125,-0.0153,-0.0049,0.0202,
2.209923,-0.1632,0.7801,0.6274,-0.0147,-0.0049,-0.0055,
2.310660,-0.1583,0.7762,0.6174,-0.0104,-0.0031,-0.0128,
2.411474,-0.1627,0.7752,0.6242,0.0128,0.0037,-0.0244,
2.512616,-0.1688,0.7850,0.6042,-0.0147,-0.0232,0.0379,
2.613367,-0.1490,0.7735,0.6447,0.0715,0.0049,-0.0086,
2.714113,-0.1678,0.7815,0.5883,-0.0055,0.0079,0.0012,
2.815860,-0.1634,0.7810,0.6298,-0.0165,0.0531,0.0110,
2.914740,-0.1703,0.7840,0.6291,-0.0134,-0.0024,0.0483,
