
time,gFx,gFy,gFz,wx,wy,wz,
0.098609,-0.0906,0.8187,0.5392,-0.0012,0.1423,0.1521,
0.198246,-0.0870,0.7933,0.5858,-0.2046,0.3244,-0.2004,
0.298414,-0.1500,0.8240,0.5651,-0.1106,0.3244,-0.0208,
0.398671,-0.1459,0.8101,0.6103,0.0538,0.0892,0.0165,
0.498929,-0.1480,0.8138,0.5436,-0.0073,0.0464,0.0263,
0.599612,-0.1432,0.8082,0.5768,-0.0195,0.0263,-0.0006,
0.700477,-0.1415,0.8057,0.5824,-0.0171,-0.0079,-0.0226,
0.800973,-0.1681,0.8177,0.5812,0.0281,-0.0611,-0.0574,
0.901066,-0.1510,0.8082,0.5822,0.0159,-0.0641,-0.0330,
1.000931,-0.1644,0.8160,0.5883,0.0428,-0.1069,-0.0538,
1.101167,-0.1625,0.8165,0.5424,-0.0409,0.0018,0.0654,
1.202763,-0.1361,0.8023,0.5890,-0.0641,0.0293,-0.0232,
1.306981,-0.1556,0.8043,0.5824,-0.0043,0.0012,-0.0360,
1.403525,-0.1515,0.8062,0.5800,-0.0403,-0.0202,0.0006,
1.503204,-0.1576,0.8050,0.5927,-0.0244,-0.0483,0.0189,
1.604052,-0.1505,0.8023,0.5893,0.0159,-0.0373,-0.0055,
1.704630,-0.1490,0.8082,0.5780,-0.0195,-0.0281,0.0140,
1.806172,-0.1581,0.8057,0.6076,0.0195,-0.0428,0.0098,
1.905753,-0.1246,0.7959,0.5771,0.0208,-0.0495,0.0159,
2.006182,-0.1375,0.8013,0.5854,-0.0183,-0.0006,0.0055,
2.107057,-0.1417,0.8038,0.5856,-0.0098,0.0208,0.0079,
2.207273,-0.1415,0.8013,0.5937,-0.0104,-0.0024,-0.0079,
2.308152,-0.1495,0.8084,0.5956,0.0226,-0.0250,0.0049,
2.408444,-0.1151,0.7869,0.5910,-0.1130,-0.0837,-0.0495,
2.509495,-0.1478,0.7996,0.6147,-0.1344,-0.1222,-0.0232,
2.610000,-0.1351,0.7867,0.6049,0.0018,0.0403,-0.0122,
2.709076,-0.1722,0.8040,0.6105,-0.0819,-0.0214,-0.0159,
