
time,gFx,gFy,gFz,wx,wy,wz,
0.098382,-0.2316,0.3735,0.9271,0.0623,0.4636,0.0177,
0.198572,-0.1967,0.3643,0.9267,-0.2779,0.7318,0.3751,
0.298831,-0.2741,0.4070,0.8944,0.2669,0.5589,0.3769,
0.398776,-0.3291,0.4583,0.8121,0.1038,0.0654,-0.1002,
0.499387,-0.3232,0.4256,0.8959,-0.0360,0.1124,-0.0660,
0.600176,-0.3428,0.4354,0.8580,0.0800,0.0006,0.0049,
0.700624,-0.3198,0.4314,0.8363,-0.0177,0.0544,-0.0574,
0.801381,-0.3389,0.4395,0.8463,0.0501,-0.0428,-0.0086,
0.901132,-0.3342,0.4361,0.8575,0.0061,-0.0336,-0.0226,
1.002371,-0.3362,0.4368,0.8692,-0.0562,-0.1484,-0.0391,
1.102958,-0.2976,0.4126,0.8663,0.0000,-0.0140,-0.0098,
1.204669,-0.3230,0.4314,0.8702,-0.0214,0.0550,-0.0238,
1.304379,-0.3218,0.4268,0.8631,-0.0049,-0.0049,0.0159,
1.403398,-0.3171,0.4266,0.8732,-0.0458,-0.0354,0.0287,
1.505287,-0.3193,0.4263,0.8714,-0.0171,-0.0415,0.0037,
1.604439,-0.3083,0.4192,0.8705,-0.0073,-0.0544,-0.0110,
1.704497,-0.3076,0.4253,0.8663,-0.0037,-0.0464,-0.0195,
1.804683,-0.2971,0.4185,0.8768,-0.0586,-0.0165,-0.0244,
1.905288,-0.3010,0.4270,0.8517,0.0367,0.0171,-0.0312,
2.006635,-0.3076,0.4217,0.8722,0.0269,0.0043,0.0079,
2.106346,-0.3037,0.4231,0.8683,-0.0202,-0.0067,-0.0049,
2.208234,-0.3081,0.4241,0.8746,-0.0043,0.0012,-0.0104,
2.308326,-0.3291,0.4261,0.8927,-0.0611,-0.0898,-0.0269,
2.409219,-0.2868,0.4205,0.8785,-0.1313,-0.2486,-0.0727,
2.510150,-0.2724,0.3992,0.8795,-0.0312,-0.1943,-0.0489,
2.610720,-0.2607,0.4026,0.8973,-0.0513,-0.0519,-0.0220,
2.709897,-0.2731,0.4102,0.8739,0.0055,0.0880,-0.0006,
