
time,gFx,gFy,gFz,wx,wy,wz,
0.096871,-0.1735,0.6858,0.7031,0.1503,0.3396,-0.0012,
0.197037,-0.2038,0.7090,0.6907,0.5534,0.4221,-0.0489,
0.297091,-0.2228,0.7376,0.6174,0.2059,0.3415,0.0031,
0.410914,-0.3046,0.7730,0.5700,0.0189,0.1710,0.0202,
0.500029,-0.2631,0.7547,0.6350,-0.1252,-0.1723,0.0299,
0.604511,-0.2766,0.7442,0.5690,0.0458,0.1167,0.0318,
0.704981,-0.2707,0.7424,0.6142,-0.0843,-0.0861,-0.0202,
0.804440,-0.2619,0.7456,0.6127,-0.0342,-0.0214,-0.0574,
0.904933,-0.2900,0.7432,0.6130,-0.0483,-0.1271,-0.0660,
1.005617,-0.3017,0.7424,0.6296,-0.0861,-0.3464,-0.0183,
1.105610,-0.2477,0.7283,0.6652,-0.0721,-0.1772,0.0092,
1.207477,-0.2687,0.7283,0.6081,-0.0086,0.0489,0.0281,
1.307925,-0.2555,0.7241,0.6655,-0.0916,-0.0189,-0.0006,
1.408139,-0.2511,0.7119,0.6589,-0.0648,-0.0550,-0.0373,
1.509140,-0.2624,0.7173,0.6508,-0.0568,-0.0709,-0.0214,
1.609941,-0.2624,0.7036,0.7095,-0.0574,-0.0421,0.0006,
1.710689,-0.2497,0.7124,0.6589,0.0092,-0.0776,0.0257,
1.811071,-0.2450,0.7043,0.6863,-0.0018,-0.0293,0.0244,
1.912386,-0.2216,0.7014,0.6684,-0.0409,0.0031,-0.0067,
2.013319,-0.2416,0.7021,0.6953,-0.0287,0.0257,0.0012,
2.114301,-0.2428,0.6963,0.6860,0.0000,0.0073,0.0104,
2.214927,-0.2416,0.7024,0.6877,-0.0464,0.0012,-0.0092,
2.319936,-0.2414,0.6987,0.6865,-0.0012,-0.0446,0.0305,
2.417404,-0.2336,0.6946,0.6799,-0.1313,-0.1680,0.0116,
2.518666,-0.2055,0.6777,0.7691,-0.2248,-0.1210,0.0073,
2.619140,-0.2143,0.6811,0.6982,0.0385,0.1112,0.0202,
2.718588,-0.2511,0.6889,0.7351,-0.0721,-0.0159,-0.0250,
2.819704,-0.2028,0.6733,0.7034,0.1026,0.0244,0.0312,
