
time,gFx,gFy,gFz,wx,wy,wz,
0.096901,-0.1397,0.8868,0.4156,0.6041,0.3793,0.0232,
0.197037,-0.1739,0.9169,0.3540,0.4404,0.1588,-0.0953,
0.296907,-0.1713,0.9242,0.3059,0.2260,0.2077,-0.0293,
0.396926,-0.2206,0.9467,0.3222,0.0623,0.1051,-0.0269,
0.497512,-0.1906,0.9274,0.3244,0.0525,-0.0079,0.0116,
0.598697,-0.1891,0.9335,0.3039,0.0544,0.0195,0.0104,
0.698839,-0.1915,0.9352,0.3017,-0.0360,0.0000,-0.0116,
0.799499,-0.1976,0.9350,0.3039,-0.0983,-0.0489,0.0061,
0.900081,-0.1786,0.9232,0.3389,-0.1503,-0.1429,0.0012,
1.000475,-0.1876,0.9257,0.3606,-0.0012,-0.0189,0.0043,
1.100894,-0.1808,0.9225,0.3218,-0.0556,-0.0544,0.0147,
1.201037,-0.1837,0.9223,0.3516,-0.1063,-0.1155,0.0006,
1.301711,-0.1793,0.9152,0.3699,-0.1148,-0.1289,0.0128,
1.401559,-0.1766,0.9154,0.3770,-0.1894,-0.1307,0.0299,
1.502811,-0.1549,0.8976,0.4014,-0.2663,-0.1326,0.0134,
1.603725,-0.1556,0.8925,0.4226,-0.2040,-0.1313,-0.0012,
1.704355,-0.1561,0.8861,0.4278,-0.3598,-0.2743,0.0031,
1.804832,-0.1380,0.8619,0.5162,-0.3995,-0.3720,-0.0360,
1.906226,-0.1146,0.8463,0.5507,-0.0660,0.0275,-0.0214,
2.005043,-0.1649,0.8688,0.5057,-0.0782,-0.0666,0.0006,
