
time,gFx,gFy,gFz,wx,wy,wz,
0.096720,0.0064,-0.0068,1.0087,0.0006,0.0000,0.0012,
0.196697,0.0078,-0.0073,1.0112,-0.0018,0.0012,0.0031,
0.297107,0.0068,-0.0059,1.0105,0.0012,-0.0012,0.0024,
0.397192,0.0090,-0.0083,1.0105,-0.0006,0.0024,-0.0006,
0.497286,0.0088,-0.0081,1.0109,0.0006,0.0012,0.0006,
0.598361,0.0071,-0.0078,1.0102,0.0006,-0.0018,-0.0018,
0.698415,0.0081,-0.0068,1.0090,0.0006,0.0000,0.0024,
0.799304,0.0095,-0.0066,1.0117,0.0000,-0.0006,0.0018,
0.899297,0.0083,-0.0066,1.0102,-0.0012,0.0000,0.0024,
0.999886,0.0064,-0.0073,1.0122,0.0000,-0.0006,0.0012,
1.099910,0.0059,-0.0071,1.0122,0.0012,0.0012,-0.0006,
1.200489,0.0081,-0.0056,1.0129,-0.0006,0.0006,-0.0024,
1.300659,0.0071,-0.0086,1.0131,-0.0006,-0.0006,0.0000,
1.400878,0.0066,-0.0076,1.0109,0.0018,0.0012,-0.0006,
1.501710,0.0081,-0.0078,1.0131,0.0006,-0.0012,0.0012,
1.603819,0.0078,-0.0068,1.0109,-0.0006,-0.0006,0.0018,
1.704246,0.0081,-0.0076,1.0136,-0.0006,0.0000,-0.0012,
1.804306,0.0059,-0.0066,1.0136,-0.0031,-0.0018,-0.0031,
1.904936,0.0083,-0.0066,1.0141,0.0000,0.0000,0.0000,
2.005796,0.0088,-0.0073,1.0124,-0.0024,-0.0012,-0.0006,
2.106098,0.0078,-0.0088,1.0124,-0.0006,-0.0018,-0.0006,
2.205430,0.0083,-0.0076,1.0153,-0.0049,-0.0055,-0.0043,
