
time,gFx,gFy,gFz,wx,wy,wz,
0.098041,-0.0943,0.7334,0.6733,0.0776,0.2352,0.0391,
0.198158,-0.0945,0.7417,0.6000,0.1026,0.2065,0.1283,
0.298114,-0.1524,0.7737,0.6584,-0.0434,0.1558,0.0086,
0.398298,-0.1280,0.7696,0.6477,0.0305,0.1576,0.0226,
0.498384,-0.1231,0.7583,0.6423,0.0153,0.0299,0.0373,
0.599240,-0.1239,0.7637,0.6293,-0.0086,-0.0018,-0.0079,
0.699762,-0.1471,0.7679,0.6694,-0.0031,-0.0782,-0.0861,
0.800583,-0.1556,0.7793,0.6501,-0.0079,-0.1252,-0.0623,
0.900317,-0.1385,0.7769,0.6328,-0.0086,-0.0104,-0.0195,
1.000932,-0.1209,0.7468,0.6203,-0.0538,-0.0092,-0.0421,
1.101352,-0.1334,0.7569,0.6755,-0.0684,-0.0312,-0.0593,
1.202187,-0.1368,0.7454,0.6611,0.0232,-0.0415,-0.0293,
1.306696,-0.1204,0.7481,0.6547,0.0086,-0.0293,-0.0140,
1.406575,-0.1339,0.7512,0.6513,-0.0055,0.0092,-0.0220,
1.507730,-0.1353,0.7539,0.6557,0.0299,0.0128,0.0061,
1.608253,-0.1309,0.7566,0.6555,-0.0147,0.0171,-0.0153,
1.709428,-0.1371,0.7500,0.6604,-0.0421,-0.0012,-0.0116,
1.809721,-0.1388,0.7527,0.6699,0.0299,-0.0086,-0.0159,
1.910411,-0.1305,0.7466,0.6320,-0.0782,0.0073,-0.0269,
2.011418,-0.1524,0.7627,0.6865,-0.1613,-0.0092,-0.0324,
2.111788,-0.1038,0.7129,0.6958,-0.0275,0.1051,0.0257,
2.211751,-0.1412,0.7471,0.6462,0.0452,0.0037,0.0214,
2.311019,-0.1434,0.7337,0.6833,-0.0281,-0.0208,0.0012,
2.411455,-0.1302,0.7402,0.6755,0.0770,-0.0666,0.0312,
