
time,gFx,gFy,gFz,wx,wy,wz,
0.096153,-0.0002,0.8089,0.5768,0.2022,0.1527,-0.0116,
0.195954,-0.0198,0.8282,0.5563,0.2718,0.1564,-0.1264,
0.296261,-0.0579,0.8592,0.4830,0.2553,0.1338,-0.0660,
0.396571,-0.0689,0.8688,0.4933,0.0250,0.0947,-0.0617,
0.496902,-0.0877,0.8675,0.5211,0.0446,0.0073,-0.0360,
0.597907,-0.0831,0.8680,0.5038,0.0305,0.0086,0.0031,
0.698014,-0.0897,0.8722,0.5074,0.0012,-0.0452,0.0470,
0.798026,-0.0691,0.8604,0.5140,-0.0147,-0.0861,0.0538,
0.898371,-0.0445,0.8587,0.5030,0.0086,-0.0018,-0.0031,
1.000693,-0.0542,0.8602,0.4915,-0.0440,0.0043,-0.0122,
1.101206,-0.0726,0.8661,0.5121,-0.0855,-0.0403,0.0043,
1.201247,-0.0672,0.8558,0.5238,-0.0751,-0.0525,0.0147,
1.301519,-0.0591,0.8556,0.5316,-0.0648,-0.0330,0.0226,
1.402042,-0.0567,0.8509,0.5392,-0.0690,-0.0580,0.0373,
1.503231,-0.0332,0.8446,0.5355,-0.0568,-0.0440,0.0269,
1.604008,-0.0362,0.8458,0.5480,-0.0593,-0.0128,0.0018,
1.704526,-0.0457,0.8416,0.5480,-0.0727,-0.0257,0.0153,
1.807260,-0.0498,0.8392,0.5507,-0.1399,-0.0855,0.0562,
1.905765,-0.0125,0.8174,0.5993,-0.1252,-0.0727,0.0238,
2.006174,-0.0198,0.8297,0.5641,-0.0006,0.0519,-0.0024,
2.105250,-0.0276,0.8196,0.5900,-0.0678,0.0263,-0.0055,
