
time,gFx,gFy,gFz,wx,wy,wz,
0.098541,-0.1397,0.8688,0.4818,0.1423,0.1289,0.0067,
0.198256,-0.1551,0.8673,0.4854,0.1264,0.1045,-0.0434,
0.298747,-0.1620,0.8763,0.4593,0.0843,0.0861,-0.0293,
0.398866,-0.1622,0.8807,0.4449,0.0385,0.1167,-0.0269,
0.499001,-0.1976,0.8929,0.4747,-0.0006,-0.0031,0.0037,
0.599824,-0.1683,0.8824,0.4527,0.1179,-0.0159,0.0397,
0.700369,-0.1637,0.8851,0.4143,0.0305,0.0305,0.0061,
0.800515,-0.1739,0.8854,0.4559,-0.0385,-0.0006,-0.0159,
0.900533,-0.1688,0.8859,0.4314,-0.0220,0.0202,0.0098,
1.000693,-0.1647,0.8793,0.4632,-0.0525,-0.0269,-0.0055,
1.100880,-0.1713,0.8802,0.4529,-0.0122,-0.0140,-0.0012,
1.201127,-0.1693,0.8783,0.4429,-0.0867,-0.0739,-0.0134,
1.301346,-0.1664,0.8763,0.4937,-0.0892,-0.0904,0.0018,
1.401956,-0.1683,0.8753,0.4779,0.0018,-0.0574,0.0195,
1.502643,-0.1595,0.8753,0.4740,-0.0470,-0.0666,0.0024,
1.603623,-0.1424,0.8648,0.4806,-0.0073,-0.0440,0.0086,
1.704441,-0.1551,0.8692,0.4754,-0.0531,-0.0238,-0.0012,
1.805711,-0.1437,0.8612,0.4852,-0.1032,-0.0122,-0.0104,
1.905895,-0.1654,0.8617,0.5101,-0.1277,0.0470,-0.0134,
2.006206,-0.1564,0.8473,0.5128,-0.1295,0.0525,-0.0128,
2.106676,-0.1449,0.8385,0.5316,-0.0336,0.0324,-0.0134,
2.207769,-0.1622,0.8490,0.5089,-0.0464,0.0177,-0.0238,
