
time,gFx,gFy,gFz,wx,wy,wz,
0.098969,-0.1710,0.8074,0.5541,-0.0354,0.0483,0.0092,
0.199447,-0.2099,0.8255,0.5812,0.0702,0.0733,0.0458,
0.299412,-0.2218,0.8294,0.5507,0.0293,0.0929,0.0281,
0.400321,-0.2304,0.8302,0.5685,-0.0373,0.0250,0.0476,
0.501180,-0.2030,0.8179,0.5363,-0.0128,0.1491,0.1106,
0.602156,-0.1742,0.8038,0.5387,-0.0458,0.1002,0.0202,
0.703234,-0.2094,0.8192,0.5687,-0.0257,0.0354,-0.0024,
0.804811,-0.2013,0.8118,0.5641,0.0330,-0.0379,-0.0379,
0.904882,-0.2138,0.8211,0.5563,0.0556,-0.0825,-0.0281,
1.005079,-0.1891,0.8131,0.5465,0.0202,-0.1362,-0.0458,
1.105726,-0.1908,0.8079,0.5380,0.0116,-0.0391,0.0360,
1.205469,-0.1781,0.8030,0.5582,-0.0611,-0.0159,-0.0275,
1.305717,-0.2099,0.8138,0.5621,-0.0165,-0.0018,-0.0275,
1.409321,-0.2020,0.8062,0.5634,0.0073,-0.0104,-0.0299,
1.507648,-0.2189,0.8165,0.5546,0.0244,-0.0159,-0.0360,
1.608626,-0.2116,0.8099,0.5534,0.0104,-0.0220,-0.0195,
1.709327,-0.2174,0.8162,0.5685,0.0226,-0.0489,-0.0092,
1.809163,-0.2108,0.8109,0.5436,-0.0134,-0.0153,0.0098,
1.909640,-0.2152,0.8145,0.5695,-0.0318,0.0073,0.0153,
2.010925,-0.1930,0.8030,0.5700,-0.0037,-0.0073,0.0043,
2.110396,-0.2020,0.8082,0.5639,-0.0116,-0.0067,0.0061,
2.212433,-0.2042,0.8101,0.5617,-0.0104,0.0024,0.0049,
2.312890,-0.2165,0.8177,0.5639,0.0018,-0.0128,0.0116,
2.412655,-0.1969,0.8052,0.5487,-0.0257,-0.1332,0.0470,
2.513370,-0.1715,0.8001,0.5323,-0.0861,-0.0177,0.0079,
2.614210,-0.2040,0.8033,0.5849,-0.0122,0.0501,-0.0012,
2.712849,-0.1957,0.8021,0.5968,-0.0024,-0.0305,0.0031,
