
time,gFx,gFy,gFz,wx,wy,wz,
0.098176,-0.4029,0.9083,-0.0342,0.0043,0.1545,0.0458,
0.198028,-0.3938,0.8768,0.0264,-0.1478,0.1600,-0.0935,
0.298278,-0.4310,0.9137,0.0010,-0.0880,0.2175,-0.1521,
0.398186,-0.4683,0.9103,0.0357,-0.0831,0.1332,-0.0648,
0.499204,-0.4649,0.8956,0.0327,0.0605,-0.0305,0.0312,
0.599728,-0.4200,0.8905,-0.0362,0.1295,-0.1026,0.0605,
0.700051,-0.4270,0.8932,-0.0059,-0.0354,0.0318,0.0031,
0.799898,-0.4478,0.9105,0.0222,-0.1002,-0.0275,-0.0006,
0.900029,-0.4422,0.9052,0.0149,0.0434,-0.0721,0.0489,
1.000684,-0.4263,0.9000,-0.0117,-0.0220,-0.0501,0.0305,
1.100496,-0.4339,0.9037,0.0183,-0.0788,0.0086,0.0006,
1.201045,-0.4380,0.9064,0.0320,-0.0757,-0.0464,0.0128,
1.300994,-0.4280,0.9042,0.0354,-0.0018,-0.1570,0.0379,
1.401198,-0.4187,0.9047,0.0156,0.0446,-0.0580,0.0538,
1.502707,-0.4148,0.9059,0.0029,-0.0238,-0.0495,0.0208,
1.604277,-0.4398,0.9132,-0.0164,-0.0764,-0.2706,0.0214,
1.706734,-0.3960,0.9103,0.1051,0.0776,-0.4771,0.0140,
1.807534,-0.4055,0.9027,0.0049,0.2034,-0.0617,-0.0336,
1.906697,-0.4275,0.9161,-0.0252,-0.0965,0.2724,-0.0635,
2.013430,-0.4263,0.9061,0.0606,-0.1045,0.1918,-0.0403,
