
time,gFx,gFy,gFz,wx,wy,wz,
0.096373,-0.4713,0.8778,-0.0789,0.0531,0.0629,0.0293,
0.195992,-0.4691,0.8751,-0.0963,0.0073,0.1387,0.0220,
0.296519,-0.4632,0.8807,-0.0684,-0.1448,0.1075,-0.0195,
0.396673,-0.4727,0.8827,-0.0787,-0.0684,0.1051,-0.0177,
0.496933,-0.4722,0.8841,-0.0572,-0.0568,-0.0489,0.0049,
0.598312,-0.4781,0.8846,-0.0559,0.0318,-0.0312,0.0336,
0.699079,-0.4466,0.8893,-0.0931,0.0134,-0.0562,0.0238,
0.798820,-0.4529,0.8815,-0.0716,-0.0458,0.0666,0.0024,
0.899576,-0.4696,0.8863,-0.0391,-0.0825,-0.0067,-0.0134,
1.000247,-0.4647,0.8912,-0.0530,0.0263,-0.0092,0.0244,
1.100757,-0.4593,0.8851,-0.0672,0.0073,0.0006,0.0177,
1.200965,-0.4564,0.8883,-0.0557,-0.0415,0.0195,-0.0092,
1.301253,-0.4674,0.8859,-0.0457,-0.0177,0.0269,0.0031,
1.401452,-0.4603,0.8873,-0.0386,0.0031,-0.0287,-0.0079,
1.502301,-0.4715,0.8917,-0.0406,0.0678,-0.0715,0.0220,
1.602876,-0.4559,0.8829,-0.0721,0.0409,-0.0568,0.0104,
1.703141,-0.4595,0.8834,-0.0515,-0.0024,0.0122,-0.0281,
1.805534,-0.4671,0.8854,-0.0437,-0.0134,0.0165,-0.0177,
1.905973,-0.4666,0.8824,-0.0347,0.0446,-0.0305,-0.0232,
2.006942,-0.4522,0.8763,-0.0655,0.1283,-0.1875,0.0006,
2.107565,-0.4718,0.8778,-0.0894,0.0391,0.0275,-0.0611,
2.208282,-0.4735,0.8756,-0.0945,0.0153,0.2065,-0.0116,
2.307285,-0.4950,0.8812,0.0051,-0.1491,-0.0293,-0.0330,
