
time,gFx,gFy,gFz,wx,wy,wz,
0.098410,0.9110,0.2182,0.4097,0.2022,0.2535,0.1649,
0.198363,0.8993,0.2038,0.4710,0.2022,-0.0049,0.0428,
0.298475,0.9010,0.2084,0.4170,0.1662,0.1594,-0.0312,
0.398595,0.8744,0.2113,0.4529,0.1552,0.3457,0.0018,
0.499970,0.8788,0.2321,0.4722,0.1515,0.1539,-0.0617,
0.600653,0.8101,0.2333,0.4871,-0.0263,0.0360,-0.0257,
0.700823,0.8287,0.2492,0.5082,-0.0226,0.0470,-0.0605,
0.800431,0.8519,0.2428,0.4994,0.0580,0.0006,-0.0067,
0.904954,0.8534,0.2409,0.4952,-0.0110,-0.0421,0.0354,
1.005208,0.8446,0.2431,0.4893,-0.0293,-0.0128,-0.0043,
1.105315,0.8558,0.2409,0.4893,0.0470,0.0202,-0.0232,
1.205728,0.8634,0.2516,0.4901,-0.0275,-0.0116,0.0006,
1.306037,0.8438,0.2521,0.4935,-0.0257,-0.0092,0.0061,
1.407189,0.8451,0.2428,0.4996,0.0153,0.0031,0.0336,
1.511311,0.8575,0.2409,0.4955,-0.0183,-0.0067,-0.0006,
1.612674,0.8492,0.2443,0.4891,0.0055,0.0067,-0.0263,
1.712861,0.8534,0.2487,0.4977,0.0232,-0.0263,-0.0257,
1.813075,0.8455,0.2521,0.4705,-0.0092,-0.0464,-0.0024,
1.913930,0.8509,0.2507,0.5016,0.0092,-0.0147,0.0159,
2.014178,0.8443,0.2360,0.4835,-0.0348,-0.0403,0.0122,
2.115431,0.8231,0.2304,0.5480,-0.1350,-0.6579,-0.0513,
2.216027,0.8680,0.2563,0.4151,0.1888,-0.3549,0.0403,
2.316837,0.8812,0.2653,0.3594,0.0483,-0.0287,0.1008,
2.417040,0.9179,0.2487,0.4073,-0.0367,0.0568,0.0941,
