
time,gFx,gFy,gFz,wx,wy,wz,
0.098023,0.6276,0.5025,0.6115,0.0128,0.0855,-0.0140,
0.199427,0.6137,0.5121,0.6120,-0.0122,0.0941,-0.0153,
0.299480,0.6159,0.5067,0.6237,0.0165,0.0495,0.0586,
0.399440,0.6132,0.4903,0.6240,0.0305,0.0922,0.0452,
0.500705,0.6081,0.4893,0.6286,0.0275,0.1588,-0.0379,
0.600351,0.6000,0.5042,0.6655,0.0067,-0.0018,-0.0415,
0.700533,0.5856,0.5016,0.6354,0.0000,-0.1081,0.0140,
0.801089,0.6164,0.4984,0.6227,0.0195,-0.0250,0.0104,
0.901406,0.6149,0.5028,0.6335,-0.0116,0.0202,-0.0238,
1.001900,0.5988,0.5079,0.6325,-0.0043,0.0049,-0.0110,
1.102725,0.6071,0.5013,0.6411,0.0006,0.0134,-0.0263,
1.202476,0.6100,0.5074,0.6225,0.0202,0.0177,-0.0403,
1.303235,0.5971,0.5086,0.6335,0.0177,0.0159,-0.0037,
1.403662,0.5836,0.5104,0.6325,-0.0122,0.0098,-0.0098,
1.503774,0.5944,0.5079,0.6266,0.0128,0.0171,-0.0159,
1.605723,0.5907,0.5123,0.6396,0.0140,0.0263,0.0000,
1.705504,0.5944,0.5091,0.6357,-0.0055,0.0415,-0.0220,
1.806270,0.5797,0.5177,0.6430,0.0031,0.0079,-0.0195,
1.906418,0.5890,0.5160,0.6420,0.0043,0.0000,0.0000,
2.006757,0.5834,0.5123,0.6508,-0.0189,0.0134,-0.0104,
2.106727,0.5893,0.5130,0.6313,0.0037,0.0195,-0.0244,
2.208907,0.5771,0.5192,0.6506,-0.0098,0.0092,-0.0134,
2.309482,0.5736,0.5126,0.6523,-0.0098,-0.0257,0.0122,
2.409491,0.5788,0.5135,0.6469,0.0031,-0.0079,0.0067,
2.510676,0.5771,0.5106,0.6418,0.0079,0.0562,-0.0147,
2.609365,0.5766,0.5196,0.6472,-0.0006,0.0574,-0.0104,
2.709633,0.5678,0.5201,0.6694,0.0024,-0.0226,0.0098,
