
time,gFx,gFy,gFz,wx,wy,wz,
0.098084,-0.1681,0.7464,0.6547,0.2162,0.2040,0.0122,
0.198071,-0.1869,0.7654,0.6161,0.3470,0.3690,-0.0037,
0.298525,-0.1984,0.7872,0.5741,0.2132,0.2474,-0.0171,
0.398571,-0.2304,0.7955,0.5499,0.0250,0.1246,-0.0299,
0.498989,-0.2340,0.7979,0.5902,-0.0379,-0.0250,-0.0012,
0.599642,-0.2174,0.7908,0.5766,0.0092,-0.0495,0.0177,
0.700421,-0.2106,0.7869,0.5722,-0.0214,-0.0305,0.0024,
0.801183,-0.2226,0.7903,0.5817,-0.0134,0.0031,-0.0098,
0.902009,-0.2155,0.7876,0.5841,-0.0061,-0.0171,0.0012,
1.003690,-0.2174,0.7874,0.5800,-0.0238,-0.0018,-0.0086,
1.103737,-0.2257,0.7894,0.6029,-0.0098,-0.0086,-0.0116,
1.203637,-0.2233,0.7881,0.5778,-0.0183,-0.0287,-0.0043,
1.303849,-0.2206,0.7869,0.5907,-0.0098,0.0049,0.0000,
1.405452,-0.2187,0.7854,0.5873,-0.0134,-0.0293,-0.0037,
1.505721,-0.2231,0.7879,0.5937,0.0110,-0.0501,0.0073,
1.606694,-0.2118,0.7828,0.5778,-0.0269,0.0024,0.0024,
1.707219,-0.2174,0.7864,0.5959,-0.0342,-0.0483,0.0055,
1.808662,-0.1945,0.7762,0.5722,-0.0648,-0.1038,0.0208,
1.908763,-0.1986,0.7661,0.6225,-0.2443,-0.1436,-0.0220,
2.009667,-0.1972,0.7530,0.6406,0.0531,0.1258,0.0092,
2.108635,-0.2055,0.7600,0.6696,0.0336,0.0079,-0.0006,
