
time,gFx,gFy,gFz,wx,wy,wz,
0.096920,-0.4349,0.8878,-0.1209,-0.0208,0.1851,0.0483,
0.196964,-0.4522,0.8873,-0.0533,0.0043,0.1417,-0.0458,
0.296888,-0.4471,0.8925,-0.0958,-0.0257,0.2388,-0.0648,
0.397988,-0.4595,0.9000,-0.0625,-0.0446,0.0623,-0.0403,
0.498308,-0.4639,0.8881,-0.0789,0.0128,-0.0214,0.0086,
0.599067,-0.4498,0.8846,-0.0777,0.0880,-0.0391,0.0165,
0.699807,-0.4393,0.8819,-0.1070,0.0134,-0.0470,-0.0128,
0.800811,-0.4566,0.8905,-0.1041,-0.0397,0.0886,-0.0293,
0.900823,-0.4634,0.8863,-0.0574,0.0623,-0.0690,0.0269,
1.001303,-0.4393,0.8824,-0.1175,0.0373,-0.0458,0.0324,
1.101389,-0.4454,0.8807,-0.0955,-0.0605,0.0342,-0.0177,
1.202124,-0.4468,0.8854,-0.0865,-0.0159,0.0641,0.0122,
1.302298,-0.4654,0.8881,-0.0518,-0.0092,-0.0189,0.0092,
1.402150,-0.4456,0.8883,-0.0601,0.0171,-0.1148,0.0421,
1.510869,-0.4334,0.8898,-0.0865,0.0434,-0.0605,0.0415,
1.610670,-0.4354,0.8893,-0.0787,0.0031,-0.0269,0.0116,
1.709885,-0.4420,0.8917,-0.0762,-0.0140,-0.0238,0.0110,
1.802824,-0.4378,0.8905,-0.0770,-0.0208,0.0238,-0.0092,
1.903069,-0.4529,0.8844,-0.0420,-0.0367,-0.1319,-0.0269,
2.003432,-0.4559,0.9083,-0.0376,0.1613,-0.3720,0.0397,
2.104122,-0.4212,0.8749,-0.1437,0.0110,0.0287,-0.0116,
2.203567,-0.4512,0.8973,-0.0625,-0.1258,0.0611,-0.0428,
