
time,gFx,gFy,gFz,wx,wy,wz,
0.098372,-0.3701,0.9130,-0.1087,0.0171,0.3250,-0.0385,
0.198597,-0.3970,0.9137,-0.1727,0.0568,0.4215,-0.0953,
0.299194,-0.3836,0.9076,-0.1903,-0.1112,0.1943,-0.1338,
0.399318,-0.4063,0.9118,-0.1358,-0.1240,0.0623,-0.0727,
0.501724,-0.4019,0.9115,-0.1551,-0.0990,0.0623,-0.0440,
0.602520,-0.4036,0.9215,-0.0997,-0.1106,-0.1081,-0.0031,
0.702691,-0.4007,0.9074,-0.1358,0.1252,-0.0104,0.0269,
0.803186,-0.4009,0.8986,-0.1766,-0.0012,-0.0635,0.0153,
0.903028,-0.4055,0.9008,-0.1446,-0.0519,0.0702,-0.0244,
1.004972,-0.3960,0.9074,-0.1295,0.0654,-0.0593,0.0189,
1.105520,-0.3899,0.9000,-0.1642,0.0898,-0.0312,0.0330,
1.204888,-0.3789,0.8993,-0.1747,-0.0354,0.0104,-0.0226,
1.305171,-0.4063,0.9108,-0.1429,-0.1918,-0.0660,-0.0580,
1.405537,-0.4134,0.9039,-0.0467,-0.1234,-0.2419,-0.0110,
1.506995,-0.4104,0.9010,-0.1219,0.0709,0.0220,0.0293,
1.608096,-0.4087,0.9076,-0.1138,-0.0648,-0.0043,-0.0049,
1.708105,-0.4219,0.9144,-0.0875,0.0024,0.0086,0.0086,
1.809582,-0.4197,0.9076,-0.0950,0.0446,-0.0739,0.0470,
1.909311,-0.4082,0.9064,-0.0821,0.0605,-0.2700,0.0831,
2.009697,-0.3789,0.8961,-0.1102,0.2297,-0.1570,0.0941,
2.109754,-0.3701,0.9059,-0.1358,0.0935,-0.0819,0.0299,
2.209124,-0.3894,0.9203,-0.1087,-0.1881,0.0061,0.0024,
