
time,gFx,gFy,gFz,wx,wy,wz,
0.097234,-0.2079,0.2511,0.9687,0.0263,0.1900,0.0458,
0.197063,-0.2389,0.2643,0.9460,0.0403,0.2511,0.0629,
0.297488,-0.2428,0.2585,0.9455,0.0312,0.1484,0.0318,
0.397663,-0.2739,0.2775,0.9325,0.0611,0.2120,-0.0018,
0.498461,-0.2824,0.2746,0.9269,-0.0079,0.0281,-0.0018,
0.599337,-0.2788,0.2724,0.9364,-0.0098,-0.0568,-0.0110,
0.701457,-0.2675,0.2670,0.9330,-0.0330,-0.1057,-0.0208,
0.801722,-0.2643,0.2636,0.9513,-0.0305,-0.1026,0.0024,
0.901906,-0.2565,0.2621,0.9438,0.0024,0.0373,-0.0049,
1.002318,-0.2641,0.2617,0.9455,-0.0055,0.0092,-0.0067,
1.104213,-0.2602,0.2631,0.9479,-0.0079,0.0024,-0.0079,
1.203551,-0.2546,0.2629,0.9428,-0.0086,0.0104,-0.0006,
1.304283,-0.2673,0.2582,0.9418,-0.0147,-0.0367,0.0012,
1.404583,-0.2587,0.2558,0.9499,-0.0189,-0.0250,0.0018,
1.504695,-0.2514,0.2553,0.9501,-0.0177,-0.0263,0.0018,
1.606214,-0.2548,0.2553,0.9418,-0.0122,0.0006,0.0061,
1.706396,-0.2516,0.2551,0.9469,-0.0043,-0.0037,-0.0018,
1.807563,-0.2509,0.2516,0.9472,-0.0086,-0.0116,-0.0049,
1.908359,-0.2443,0.2531,0.9516,-0.0195,-0.0996,-0.0134,
2.008470,-0.2460,0.2502,0.9545,-0.0189,-0.0525,-0.0134,
2.109275,-0.2372,0.2475,0.9533,-0.0067,0.0104,0.0012,
2.209861,-0.2436,0.2485,0.9589,-0.0214,-0.0281,-0.0073,
2.310579,-0.2489,0.2450,0.9523,-0.0116,-0.0910,-0.0348,
2.411036,-0.1881,0.2467,0.9638,-0.0330,-0.2169,-0.0397,
2.511641,-0.2138,0.2487,0.9496,0.0220,0.0635,-0.0031,
2.611224,-0.2111,0.2524,0.9560,0.0208,0.0727,0.0122,
2.712887,-0.2130,0.2475,0.9501,0.0202,0.0788,0.0031,
