
time,gFx,gFy,gFz,wx,wy,wz,
0.097499,-0.1735,0.4849,0.8560,-0.0373,0.0965,0.1167,
0.197498,-0.1610,0.4554,0.9161,0.0208,0.1753,-0.1613,
0.297535,-0.2248,0.5121,0.8570,0.0727,-0.0263,0.0757,
0.397983,-0.1383,0.4307,0.8602,-0.1026,0.0611,-0.0635,
0.498115,-0.2064,0.4810,0.8890,-0.0122,-0.0593,-0.0739,
0.599210,-0.1915,0.4654,0.8700,0.0116,-0.0831,-0.0134,
0.698870,-0.1798,0.4735,0.8756,0.0128,-0.0012,0.0202,
0.799605,-0.1744,0.4559,0.8863,-0.0018,-0.0397,0.0098,
0.899551,-0.1842,0.4642,0.8768,0.0177,-0.0342,-0.0330,
1.000325,-0.1886,0.4664,0.8907,0.0275,-0.0464,-0.0189,
1.100913,-0.1881,0.4720,0.8668,0.0354,-0.0012,-0.0189,
1.204699,-0.1908,0.4754,0.8714,0.0086,-0.0360,0.0208,
1.305322,-0.1823,0.4681,0.8800,0.0006,0.0147,0.0214,
1.405976,-0.1725,0.4669,0.8732,-0.0165,0.0110,0.0000,
1.506080,-0.1825,0.4735,0.8768,-0.0318,-0.0312,0.0079,
1.606474,-0.1727,0.4656,0.8700,-0.0092,0.0000,0.0202,
1.707815,-0.1886,0.4688,0.8824,-0.0153,0.0275,0.0104,
1.809371,-0.1886,0.4647,0.9086,-0.0421,-0.0110,0.0012,
1.908570,-0.1715,0.4566,0.8810,0.0507,-0.0067,0.0104,
2.009439,-0.1888,0.4796,0.8920,0.0580,-0.0800,0.0122,
2.109836,-0.1444,0.4534,0.8780,-0.0189,-0.1576,-0.0599,
2.209909,-0.1581,0.4703,0.8668,0.0049,0.0360,0.0134,
2.310573,-0.1656,0.4647,0.8837,-0.0360,0.0483,-0.0018,
