
time,gFx,gFy,gFz,wx,wy,wz,
0.098897,-0.1204,0.4620,0.8998,0.0367,0.1045,0.1350,
0.198536,-0.1647,0.4827,0.8868,0.0171,0.0012,-0.1570,
0.298860,-0.1783,0.5020,0.8546,0.0403,0.0122,0.1271,
0.399004,-0.1156,0.4434,0.8702,-0.0446,0.1326,-0.0709,
0.499004,-0.1708,0.4696,0.9245,-0.0379,-0.0733,-0.0959,
0.599851,-0.1754,0.4703,0.8946,0.0880,-0.1802,-0.0586,
0.699870,-0.1544,0.4720,0.8863,0.0525,-0.1008,-0.0018,
0.800429,-0.1417,0.4691,0.8885,-0.0128,-0.0092,0.0110,
0.901261,-0.1446,0.4681,0.8739,0.0104,0.0012,-0.0428,
1.001558,-0.1358,0.4595,0.8854,0.0073,-0.0140,-0.0202,
1.102268,-0.1502,0.4747,0.8700,0.0336,0.0067,-0.0354,
1.202794,-0.1598,0.4742,0.8846,0.0006,-0.0128,0.0183,
1.304160,-0.1439,0.4693,0.8685,0.0202,0.0250,0.0324,
1.404907,-0.1429,0.4647,0.8790,-0.0183,0.0257,0.0018,
1.505480,-0.1647,0.4779,0.8719,-0.0324,0.0165,0.0037,
1.605863,-0.1344,0.4571,0.8797,-0.0373,-0.0134,0.0336,
1.707607,-0.1412,0.4520,0.8942,-0.0299,-0.0177,0.0354,
1.806954,-0.1673,0.4656,0.9132,0.0000,-0.0446,0.0458,
1.907750,-0.1285,0.4424,0.8661,0.0287,0.0330,-0.0263,
2.008313,-0.1319,0.4390,0.8646,-0.0263,0.0067,-0.0263,
2.108610,-0.1681,0.4576,0.9091,-0.0586,0.0531,0.0031,
2.209543,-0.1561,0.4620,0.8717,0.0721,0.1338,-0.0409,
2.308566,-0.1292,0.4510,0.9298,0.0965,-0.0189,-0.0049,
