
time,gFx,gFy,gFz,wx,wy,wz,
0.098547,-0.1769,0.7317,0.7275,0.4643,0.2737,0.0018,
0.199835,-0.2023,0.7762,0.5788,0.5431,0.4594,-0.0916,
0.299813,-0.2318,0.7972,0.5235,0.0635,0.1478,-0.0373,
0.400008,-0.2309,0.7896,0.6188,-0.0672,-0.0122,-0.0147,
0.500301,-0.2233,0.7864,0.5705,0.0238,-0.0415,-0.0018,
0.600643,-0.2133,0.7791,0.5988,-0.0690,-0.1148,-0.0122,
0.700817,-0.2184,0.7857,0.5795,-0.0031,0.0073,0.0061,
0.801403,-0.2162,0.7835,0.6073,0.0067,0.0049,0.0018,
0.903174,-0.2138,0.7808,0.5780,0.0214,-0.0024,0.0073,
1.002642,-0.2216,0.7923,0.5922,-0.0134,-0.0092,0.0024,
1.102547,-0.2147,0.7886,0.5800,0.0055,-0.0012,0.0018,
1.203619,-0.2157,0.7852,0.5741,0.0067,0.0159,0.0086,
1.303312,-0.2189,0.7879,0.5951,-0.0373,-0.0348,-0.0012,
1.403720,-0.2030,0.7791,0.5827,0.0318,-0.0287,0.0024,
1.504175,-0.2113,0.7837,0.5927,-0.0421,-0.0073,-0.0061,
1.604758,-0.2140,0.7854,0.5942,0.0122,-0.0122,0.0073,
1.705457,-0.2101,0.7820,0.5895,-0.0330,-0.0244,0.0049,
1.806224,-0.2121,0.7828,0.5736,-0.1790,-0.1258,0.0153,
1.907307,-0.1788,0.7461,0.5956,-0.6041,-0.3354,0.0177,
2.007938,-0.1554,0.7102,0.7701,-0.1735,-0.0275,0.0024,
2.109139,-0.1837,0.7246,0.6423,0.1772,0.0611,0.0299,
2.208298,-0.1764,0.7173,0.7344,-0.0214,0.0067,-0.0092,
