
time,gFx,gFy,gFz,wx,wy,wz,
0.096665,0.7747,0.6254,-0.1495,0.0079,0.0122,-0.0037,
0.196799,0.7781,0.6218,-0.1603,-0.0531,0.0580,-0.0092,
0.296741,0.7769,0.6279,-0.1351,-0.0562,0.0751,0.0128,
0.397138,0.7686,0.6342,-0.1073,-0.0880,0.0421,0.0330,
0.497229,0.7801,0.6225,-0.1026,-0.0446,0.0318,0.0367,
0.597899,0.7911,0.6137,-0.1107,-0.0043,0.0189,0.0244,
0.699551,0.7920,0.6169,-0.1014,0.0421,-0.0171,0.0012,
0.799314,0.7935,0.6054,-0.1055,0.0800,-0.0238,-0.0654,
0.900050,0.7850,0.6164,-0.1104,0.0880,0.0110,-0.0269,
1.000104,0.7788,0.6266,-0.1375,0.0874,0.0293,-0.0134,
1.103771,0.7791,0.6308,-0.1390,0.0287,0.0086,0.0000,
1.200498,0.7776,0.6271,-0.1275,0.0171,0.0061,0.0208,
1.303494,0.7837,0.6242,-0.1263,0.0195,-0.0134,0.0000,
1.405719,0.7813,0.6257,-0.1356,0.0171,0.0018,-0.0116,
1.507313,0.7781,0.6242,-0.1266,-0.0043,0.0049,-0.0202,
1.607421,0.7725,0.6323,-0.1190,-0.0037,0.0055,-0.0104,
1.706996,0.7683,0.6372,-0.1212,0.0073,-0.0147,0.0024,
1.807730,0.7727,0.6347,-0.1375,0.0177,-0.0049,0.0153,
1.910217,0.7793,0.6247,-0.1383,-0.0061,0.0195,0.0171,
2.010746,0.7764,0.6274,-0.1214,-0.0110,0.0031,-0.0116,
2.111405,0.7793,0.6306,-0.1207,0.0140,-0.0214,-0.0134,
2.212178,0.7852,0.6279,-0.1273,0.0391,-0.0287,-0.0360,
2.312297,0.7649,0.6386,-0.1380,-0.0165,-0.0110,-0.0293,
2.412784,0.7637,0.6425,-0.1407,-0.0061,0.0159,-0.0110,
2.512990,0.7605,0.6413,-0.1187,-0.0031,0.0079,0.0287,
2.613483,0.7718,0.6313,-0.1346,0.0293,-0.0116,0.0238,
2.713776,0.7793,0.6203,-0.1432,-0.1283,-0.0660,-0.0128,
2.813904,0.7801,0.6376,-0.1278,0.0043,0.0409,-0.0092,
2.914002,0.7664,0.6315,-0.1178,0.0305,0.0305,-0.0299,
3.014287,0.7630,0.6359,-0.1087,0.0006,0.0104,0.0024,
