
time,gFx,gFy,gFz,wx,wy,wz,
0.097648,-0.2331,0.3411,0.9533,0.0965,0.2162,0.0348,
0.197296,-0.2289,0.3574,0.8815,0.4484,0.6041,0.0690,
0.297548,-0.3181,0.4253,0.8358,0.0690,0.4325,-0.0574,
0.397438,-0.3476,0.4095,0.9132,-0.0018,0.1197,-0.0312,
0.498502,-0.3635,0.4244,0.8648,-0.0312,-0.0189,-0.0183,
0.599066,-0.3535,0.4060,0.8846,-0.0055,-0.1607,0.0079,
0.699365,-0.3039,0.3902,0.8585,-0.0031,-0.1637,0.0098,
0.799932,-0.3068,0.4038,0.8578,-0.0666,0.0617,-0.0397,
0.900556,-0.3076,0.3982,0.8888,-0.0721,0.0177,-0.0257,
1.000991,-0.3235,0.3946,0.8976,0.0324,-0.0269,0.0018,
1.101207,-0.3051,0.3906,0.8690,-0.0244,-0.0037,-0.0147,
1.201911,-0.3068,0.3889,0.8807,-0.0568,-0.0202,-0.0134,
1.301665,-0.3169,0.3904,0.8905,-0.0580,-0.0336,-0.0061,
1.401925,-0.3090,0.3821,0.8946,-0.0305,-0.0470,0.0061,
1.503357,-0.2978,0.3816,0.8885,-0.0360,-0.0874,0.0214,
1.605125,-0.2915,0.3770,0.8944,-0.0012,-0.0715,0.0110,
1.704719,-0.2861,0.3760,0.8920,-0.0318,-0.0171,0.0037,
1.805640,-0.2890,0.3731,0.9081,-0.0586,-0.1429,-0.0012,
1.905939,-0.2485,0.3557,0.9022,-0.0880,-0.2034,-0.0195,
2.006601,-0.2636,0.3770,0.9157,-0.0385,0.0360,-0.0037,
2.106065,-0.2582,0.3540,0.9164,-0.0751,0.0250,-0.0037,
