
time,gFx,gFy,gFz,wx,wy,wz,
0.097914,-0.1004,0.4202,0.9081,-0.0165,-0.0525,0.0996,
0.198060,-0.1473,0.4732,0.8876,0.1093,-0.0122,-0.0831,
0.298178,-0.1480,0.4832,0.8700,0.0421,-0.0031,0.0745,
0.398540,-0.1033,0.4405,0.8766,-0.0189,0.0990,-0.0434,
0.507803,-0.1505,0.4683,0.8898,-0.0153,0.0257,-0.0831,
0.608966,-0.1307,0.4600,0.8927,0.0648,-0.0867,-0.0391,
0.709383,-0.1319,0.4654,0.8778,0.0397,-0.0507,-0.0012,
0.811150,-0.1434,0.4696,0.8807,-0.0312,0.0055,-0.0171,
0.911843,-0.1373,0.4676,0.8876,0.0189,-0.0006,-0.0153,
1.011791,-0.1261,0.4647,0.8732,0.0037,0.0318,-0.0373,
1.112671,-0.1283,0.4652,0.8805,0.0391,-0.0055,-0.0415,
1.213519,-0.1480,0.4764,0.8751,0.0079,-0.0324,-0.0220,
1.313252,-0.1397,0.4725,0.8903,0.0067,-0.0250,0.0318,
1.423577,-0.1305,0.4605,0.8859,-0.0171,0.0012,0.0183,
1.515603,-0.1368,0.4595,0.8917,-0.0470,0.0348,-0.0195,
1.615900,-0.1410,0.4610,0.8929,0.0024,-0.0171,-0.0257,
1.716738,-0.1226,0.4554,0.8807,0.0092,-0.0079,-0.0183,
1.817106,-0.1341,0.4608,0.8775,-0.0049,0.0513,-0.0232,
1.918353,-0.1485,0.4642,0.9091,-0.0134,0.0000,0.0159,
2.018489,-0.1329,0.4520,0.8939,0.0226,-0.0049,-0.0049,
2.118991,-0.1627,0.4823,0.8629,-0.0672,0.0409,0.0666,
2.220603,-0.1031,0.4292,0.9086,-0.0660,-0.0226,-0.0446,
2.321212,-0.1515,0.4510,0.9000,0.0006,-0.0825,0.0128,
2.420634,-0.1527,0.4503,0.9003,-0.0269,-0.0037,0.0183,
