
time,gFx,gFy,gFz,wx,wy,wz,
0.097356,-0.0730,0.4363,0.9215,0.0580,0.0959,0.0898,
0.198002,-0.1761,0.5148,0.8668,0.1539,-0.0525,-0.1264,
0.298284,-0.0767,0.4417,0.9100,-0.0428,0.0385,0.0812,
0.398615,-0.1241,0.4757,0.8509,-0.0721,0.1246,0.0244,
0.498873,-0.1175,0.4561,0.9127,-0.0281,0.0110,-0.0770,
0.599707,-0.1126,0.4471,0.9188,0.0391,-0.0556,-0.0324,
0.700400,-0.1029,0.4551,0.8898,0.0654,-0.0843,-0.0397,
0.800667,-0.1046,0.4586,0.8920,-0.0006,-0.0116,-0.0086,
0.902291,-0.1126,0.4600,0.8859,-0.0214,0.0024,-0.0263,
1.004676,-0.1124,0.4566,0.8922,0.0281,0.0165,-0.0312,
1.104393,-0.1134,0.4539,0.8971,0.0226,-0.0452,-0.0305,
1.205825,-0.1217,0.4700,0.8939,-0.0067,0.0067,-0.0244,
1.306277,-0.1202,0.4659,0.8905,0.0055,0.0000,0.0385,
1.406436,-0.1038,0.4507,0.8863,-0.0415,0.0134,0.0031,
1.507426,-0.1507,0.4864,0.8756,-0.0043,0.0305,0.0867,
1.608244,-0.0757,0.4273,0.9164,-0.0446,0.0208,0.0330,
1.708965,-0.1153,0.4583,0.9132,0.0360,-0.1130,-0.0037,
1.810493,-0.1099,0.4554,0.8722,-0.0086,-0.0024,0.0202,
1.911119,-0.0892,0.4451,0.8961,0.0122,0.0348,-0.0324,
2.011561,-0.0770,0.4244,0.9017,-0.0757,0.0031,-0.0079,
2.111502,-0.1202,0.4551,0.8998,0.0250,-0.0147,-0.0538,
2.210981,-0.1163,0.4605,0.8971,0.0061,0.0318,0.0024,
