
time,gFx,gFy,gFz,wx,wy,wz,
0.098098,-0.3823,0.8959,-0.1244,-0.0140,0.0586,-0.0391,
0.197739,-0.4117,0.9176,-0.0733,-0.1136,0.0238,-0.0794,
0.297780,-0.4205,0.9120,-0.0628,-0.1002,0.0733,-0.0232,
0.398080,-0.4114,0.9142,-0.0853,-0.0195,-0.0147,0.0049,
0.500432,-0.4124,0.9161,-0.0718,0.0024,-0.0147,0.0281,
0.600775,-0.4077,0.9083,-0.0853,0.0336,-0.0275,0.0226,
0.701352,-0.4024,0.9105,-0.0943,-0.0147,-0.0134,0.0122,
0.801469,-0.4131,0.9096,-0.0760,-0.0421,0.0293,0.0055,
0.901752,-0.4077,0.9208,-0.0770,-0.0153,-0.0764,0.0098,
1.002572,-0.4156,0.9149,-0.0616,0.0061,-0.0214,0.0269,
1.102218,-0.3941,0.9105,-0.0848,0.0525,-0.0348,0.0257,
1.203525,-0.3936,0.9132,-0.0804,-0.0110,-0.0128,0.0055,
1.304332,-0.4009,0.9152,-0.0801,-0.0159,0.0342,-0.0159,
1.404647,-0.3972,0.9132,-0.0889,0.0055,0.0208,-0.0147,
1.505487,-0.4055,0.9088,-0.0801,-0.0299,0.0501,-0.0134,
1.606771,-0.4046,0.9166,-0.0804,-0.0092,0.0086,-0.0214,
1.707290,-0.4114,0.9144,-0.0726,-0.0061,-0.0171,0.0000,
1.808384,-0.4148,0.9125,-0.0877,0.0440,-0.0568,0.0165,
1.908939,-0.4031,0.9059,-0.1129,0.0287,-0.0171,0.0000,
2.010159,-0.4082,0.9054,-0.0950,-0.0525,0.0220,-0.0159,
2.110474,-0.4121,0.9120,-0.0953,-0.0373,0.0073,-0.0049,
2.211649,-0.4312,0.9159,-0.0650,0.0153,-0.0495,0.0244,
2.311830,-0.4109,0.9113,-0.0701,0.1124,-0.1552,0.0623,
2.412222,-0.3902,0.9052,-0.1163,0.1038,-0.0623,0.0476,
2.511626,-0.4104,0.9115,-0.1358,-0.1625,-0.0012,-0.0275,
2.611910,-0.4051,0.9186,-0.0950,-0.0672,0.0947,-0.0134,
