
time,gFx,gFy,gFz,wx,wy,wz,
0.098966,-0.2660,0.9215,-0.2436,0.0049,0.0446,0.0745,
0.198630,-0.2582,0.9286,-0.2646,-0.1478,0.1924,0.1258,
0.299673,-0.2211,0.9291,-0.2406,-0.1784,0.4514,-0.1295,
0.399655,-0.2910,0.9547,-0.2001,-0.2718,0.1979,-0.1417,
0.499833,-0.2912,0.9486,-0.1649,-0.0391,-0.2095,-0.0373,
0.602090,-0.2668,0.9464,-0.1803,0.1264,-0.2309,0.0672,
0.702234,-0.2516,0.9274,-0.2541,0.0635,-0.1643,0.0391,
0.800934,-0.2575,0.9313,-0.2094,-0.0324,-0.0202,-0.0134,
0.902059,-0.2712,0.9394,-0.2150,-0.0446,0.0727,-0.0183,
1.002175,-0.2653,0.9445,-0.2038,0.0110,-0.0098,0.0293,
1.103410,-0.2599,0.9367,-0.2121,0.0312,0.0354,0.0330,
1.204210,-0.2602,0.9384,-0.2167,-0.0929,0.0195,-0.0250,
1.305898,-0.2590,0.9411,-0.2099,0.0000,0.1374,-0.0073,
1.408428,-0.2656,0.9435,-0.1867,-0.0421,-0.0110,-0.0012,
1.509523,-0.2604,0.9447,-0.2086,-0.0031,-0.0159,0.0104,
1.610057,-0.2731,0.9469,-0.1930,0.0147,-0.1600,0.0403,
1.711069,-0.2582,0.9433,-0.2069,0.1191,-0.2004,0.0690,
1.811708,-0.2443,0.9369,-0.2287,0.0043,-0.1625,0.0379,
1.913096,-0.2709,0.9508,-0.2023,-0.0409,-0.2352,0.0458,
2.013126,-0.2455,0.9391,-0.2008,0.0550,0.0739,0.0012,
2.113860,-0.2548,0.9423,-0.2011,-0.0562,0.0116,-0.0140,
2.213917,-0.2624,0.9474,-0.1759,0.0220,-0.0464,0.0153,
2.313403,-0.2551,0.9420,-0.2282,-0.0189,0.0586,-0.0348,
2.413737,-0.2580,0.9496,-0.1825,0.0415,0.1368,-0.0055,
