
time,gFx,gFy,gFz,wx,wy,wz,
0.098902,-0.1502,0.4183,0.8734,-0.1112,0.1271,0.0110,
0.198808,-0.1747,0.4312,0.9020,0.0195,-0.0403,-0.0128,
0.298810,-0.1688,0.4280,0.8934,0.0629,-0.0409,0.0208,
0.399356,-0.1593,0.4344,0.8463,0.0531,0.0831,-0.0202,
0.499530,-0.1852,0.4439,0.8986,-0.0373,0.0031,-0.0367,
0.600642,-0.1854,0.4410,0.9137,-0.0073,-0.1943,-0.0354,
0.700754,-0.1654,0.4393,0.8966,0.0086,-0.0519,-0.0208,
0.801087,-0.1649,0.4371,0.9069,-0.0092,0.0024,0.0012,
0.901150,-0.1622,0.4332,0.8692,0.0421,0.0244,-0.0134,
1.001493,-0.1676,0.4380,0.8983,0.0104,-0.0079,-0.0483,
1.101796,-0.1786,0.4490,0.8917,0.0195,-0.0061,-0.0238,
1.201820,-0.1632,0.4393,0.8893,-0.0098,0.0226,0.0086,
1.302278,-0.1654,0.4376,0.8871,-0.0195,0.0257,-0.0043,
1.403033,-0.1678,0.4361,0.8934,-0.0159,-0.0098,-0.0128,
1.505197,-0.1666,0.4358,0.8968,0.0110,-0.0006,-0.0220,
1.605366,-0.1617,0.4336,0.8817,-0.0171,0.0140,-0.0415,
1.706004,-0.1757,0.4334,0.9100,-0.0195,0.0195,0.0067,
1.805460,-0.1654,0.4266,0.9054,0.0073,-0.0012,-0.0147,
1.906825,-0.1537,0.4278,0.8785,0.0342,-0.0079,-0.0421,
2.007907,-0.1664,0.4412,0.8778,0.0073,-0.0104,-0.0367,
2.107424,-0.1676,0.4427,0.8829,0.0214,0.0733,-0.0043,
2.207116,-0.1581,0.4332,0.9122,0.0959,-0.0024,0.0098,
