
time,gFx,gFy,gFz,wx,wy,wz,
0.098298,-0.1737,0.7657,0.6176,0.1326,0.1765,-0.0250,
0.197951,-0.1908,0.7808,0.6108,0.2156,0.2266,-0.0379,
0.298052,-0.2138,0.7938,0.5729,0.0983,0.1063,-0.0299,
0.398375,-0.2169,0.7974,0.5651,0.0208,0.0544,-0.0202,
0.503769,-0.2143,0.7969,0.5900,-0.0324,-0.0727,0.0153,
0.600470,-0.2030,0.7916,0.5768,0.0000,-0.0690,0.0226,
0.700276,-0.2047,0.7889,0.5788,-0.0189,-0.0153,-0.0037,
0.802294,-0.2038,0.7920,0.5888,-0.0244,-0.0006,0.0000,
0.900933,-0.2025,0.7903,0.5880,-0.0183,0.0452,-0.0086,
1.001508,-0.2140,0.7925,0.5951,-0.0116,-0.0049,-0.0049,
1.101925,-0.2101,0.7881,0.5888,-0.0147,0.0000,0.0061,
1.202179,-0.2084,0.7898,0.5981,0.0092,-0.0116,0.0073,
1.302922,-0.2089,0.7886,0.5861,-0.0055,0.0049,-0.0018,
1.403312,-0.2089,0.7906,0.5961,-0.0104,-0.0031,0.0018,
1.515801,-0.2038,0.7867,0.5885,-0.0055,-0.0195,0.0037,
1.605014,-0.2018,0.7874,0.5949,-0.0055,0.0067,0.0031,
1.704987,-0.2101,0.7916,0.5900,-0.0348,-0.0360,0.0006,
1.805838,-0.2081,0.7854,0.5929,-0.0660,-0.0519,0.0037,
1.906044,-0.1881,0.7727,0.6110,-0.1289,-0.0397,0.0171,
2.007287,-0.1962,0.7749,0.6369,-0.0812,-0.0733,0.0195,
2.108014,-0.1825,0.7683,0.6135,0.0171,0.0354,0.0110,
2.207141,-0.1979,0.7757,0.6381,-0.0525,-0.0648,-0.0006,
