
time,gFx,gFy,gFz,wx,wy,wz,
0.098792,-0.1415,0.3814,0.8900,-0.0385,0.1301,-0.0550,
0.198784,-0.2670,0.4815,0.9171,0.0892,-0.1228,0.0171,
0.298874,-0.2050,0.4346,0.8587,-0.0263,-0.0415,0.0495,
0.399005,-0.1695,0.4065,0.8819,-0.0538,0.1509,-0.0489,
0.499072,-0.2245,0.4351,0.8995,-0.0226,-0.0183,-0.0593,
0.600757,-0.2162,0.4280,0.8961,0.0867,-0.0458,-0.0379,
0.700629,-0.2125,0.4439,0.8778,0.0641,-0.1210,-0.0043,
0.801422,-0.2064,0.4385,0.8793,0.0116,-0.0061,0.0104,
0.901820,-0.2062,0.4402,0.8993,-0.0305,0.0470,-0.0159,
1.001588,-0.2128,0.4410,0.8907,0.0244,-0.0012,-0.0373,
1.102110,-0.2130,0.4454,0.8827,0.0336,-0.0232,-0.0489,
1.203174,-0.2174,0.4468,0.8785,0.0208,-0.0043,-0.0220,
1.303488,-0.2191,0.4444,0.8883,0.0293,-0.0159,0.0171,
1.403928,-0.2135,0.4456,0.8710,-0.0440,-0.0134,0.0098,
1.505387,-0.2121,0.4420,0.8827,-0.0226,-0.0354,0.0031,
1.611217,-0.2370,0.4586,0.8695,-0.0244,0.0293,0.0171,
1.707485,-0.1915,0.4153,0.9020,-0.0690,0.0330,0.0562,
1.806822,-0.2321,0.4522,0.9078,0.0269,-0.0910,-0.0110,
1.907984,-0.1867,0.4258,0.8800,0.0098,-0.0024,0.0305,
2.009222,-0.1974,0.4322,0.8959,-0.0140,0.0312,-0.0153,
2.109865,-0.2338,0.4547,0.8734,-0.0385,0.0354,0.0257,
2.210654,-0.1859,0.4085,0.8959,-0.0544,0.0880,-0.0073,
2.312257,-0.2565,0.4395,0.9257,-0.0116,-0.0055,0.0250,
2.411279,-0.2062,0.4180,0.8959,-0.0134,0.0403,0.0183,
