
time,gFx,gFy,gFz,wx,wy,wz,
0.098410,-0.4591,0.8712,-0.0437,-0.0232,0.2193,-0.0183,
0.198226,-0.4586,0.8626,-0.0469,-0.1930,0.4087,-0.1356,
0.298391,-0.5101,0.8746,-0.0291,-0.3500,0.5321,-0.1790,
0.398847,-0.5341,0.8780,0.0425,-0.1845,-0.0886,-0.0519,
0.499430,-0.5038,0.8710,0.0266,0.1063,-0.1344,0.0867,
0.599848,-0.4854,0.8744,-0.0154,0.0892,-0.1631,0.0800,
0.699965,-0.4705,0.8717,-0.0479,-0.0177,-0.0770,0.0214,
0.800313,-0.4854,0.8707,-0.0024,-0.0843,0.1319,-0.0220,
0.901323,-0.5011,0.8812,0.0142,-0.0635,-0.0275,-0.0067,
1.001625,-0.4759,0.8710,0.0105,0.0538,-0.0342,0.0318,
1.101657,-0.4747,0.8685,-0.0220,0.0140,-0.0183,0.0140,
1.202382,-0.4793,0.8758,0.0090,-0.0367,0.0464,-0.0238,
1.303486,-0.5011,0.8863,0.0391,-0.0153,-0.0586,-0.0446,
1.403664,-0.4930,0.8741,0.0112,0.0678,-0.2364,0.0373,
1.504234,-0.4583,0.8673,-0.0112,0.1350,-0.0654,0.0165,
1.605146,-0.4845,0.8780,-0.0046,-0.1008,0.0226,-0.0373,
1.705532,-0.5130,0.8951,-0.0208,-0.2089,-0.0470,0.0336,
1.806074,-0.4485,0.8563,0.0960,-0.2346,-0.2633,0.0263,
1.906809,-0.4820,0.8722,0.0638,0.1148,0.1155,-0.0049,
2.005947,-0.4964,0.8734,0.0388,-0.1350,-0.0122,-0.0391,
