
time,gFx,gFy,gFz,wx,wy,wz,
0.096408,-0.3005,0.5951,0.7823,-0.0263,0.0287,-0.0037,
0.196455,-0.3000,0.5905,0.7598,-0.0098,-0.0495,0.0043,
0.296556,-0.2959,0.5924,0.7691,-0.0336,0.0330,-0.0006,
0.396692,-0.2963,0.5890,0.7666,0.0128,-0.0159,0.0018,
0.496668,-0.2949,0.5932,0.7608,-0.0086,-0.0061,-0.0055,
0.598748,-0.2998,0.5876,0.7701,-0.0293,0.0024,0.0037,
0.700042,-0.2932,0.5890,0.7613,-0.0110,0.0024,-0.0012,
0.800149,-0.2990,0.5946,0.7725,-0.0110,0.0177,0.0153,
0.900848,-0.2893,0.5795,0.7659,-0.0220,0.0171,0.0116,
1.000927,-0.2897,0.5834,0.7820,0.0049,-0.0067,-0.0043,
1.101130,-0.2932,0.5866,0.7632,-0.0092,0.0159,-0.0049,
1.201521,-0.2915,0.5834,0.7749,0.0195,0.0018,0.0024,
1.301318,-0.2924,0.5849,0.7681,0.0202,0.0067,-0.0147,
1.406824,-0.3007,0.5934,0.7730,0.0189,-0.0134,0.0006,
1.508894,-0.2912,0.5849,0.7620,0.0238,0.0055,-0.0012,
1.603494,-0.2956,0.5932,0.7683,0.0263,0.0006,-0.0055,
1.704310,-0.2981,0.5956,0.7644,0.0140,0.0055,-0.0012,
1.804722,-0.2954,0.5949,0.7632,0.0159,-0.0116,-0.0006,
1.906163,-0.2934,0.5956,0.7578,0.0147,0.0055,-0.0079,
2.005210,-0.2927,0.5981,0.7664,0.0000,0.0043,-0.0031,
2.105965,-0.2968,0.5966,0.7652,0.0012,-0.0073,0.0006,
2.206531,-0.2981,0.5976,0.7608,-0.0079,-0.0031,0.0110,
2.306790,-0.2941,0.5949,0.7613,-0.0079,-0.0086,0.0086,
2.406578,-0.2954,0.5912,0.7617,-0.0134,0.0086,0.0061,
2.520234,-0.2927,0.5910,0.7625,-0.0153,0.0049,0.0024,
2.608255,-0.2951,0.5878,0.7703,-0.0183,0.0214,-0.0079,
2.709088,-0.2976,0.5927,0.7723,-0.0043,0.0067,0.0006,
2.807983,-0.2988,0.5922,0.7420,0.0947,0.0788,-0.0043,
