
time,gFx,gFy,gFz,wx,wy,wz,
0.098408,-0.5609,0.5079,-0.6623,0.0861,0.1191,0.0428,
0.198650,-0.5475,0.5201,-0.6973,0.2944,0.3677,0.1173,
0.298598,-0.5135,0.4478,-0.7371,0.4197,0.3268,0.0177,
0.398769,-0.4979,0.4385,-0.7654,0.1802,0.2651,-0.0263,
0.498921,-0.4722,0.4092,-0.7442,0.4862,-0.0415,-0.1943,
0.599806,-0.5128,0.3584,-0.8189,0.3665,0.1710,-0.2346,
0.701159,-0.5040,0.3435,-0.7923,0.0660,0.0648,-0.1393,
0.801219,-0.5257,0.3740,-0.7810,-0.1576,0.0299,-0.0476,
0.903216,-0.5035,0.3953,-0.7725,-0.1539,-0.1973,-0.0281,
1.003310,-0.4928,0.3826,-0.7676,-0.0574,-0.1991,-0.0104,
1.103488,-0.5055,0.3616,-0.7644,0.0861,-0.1264,-0.0140,
1.205700,-0.5319,0.3476,-0.7681,-0.0061,-0.0446,-0.0684,
1.304076,-0.5380,0.3530,-0.7561,0.0202,0.0000,-0.0531,
1.408363,-0.5428,0.3535,-0.7635,-0.0421,-0.0446,-0.0330,
1.508201,-0.5441,0.3569,-0.7639,-0.0250,-0.0165,0.0024,
1.607608,-0.5504,0.3564,-0.7698,-0.0617,0.0031,-0.0183,
1.707784,-0.5463,0.3601,-0.7598,-0.0611,-0.0275,-0.0024,
1.807935,-0.5475,0.3721,-0.7495,-0.0428,-0.0147,0.0012,
1.909168,-0.5509,0.3804,-0.7517,-0.0507,-0.0739,-0.0165,
2.010253,-0.5768,0.3931,-0.7363,-0.0849,-0.1399,0.0379,
2.110821,-0.5890,0.4143,-0.7019,-0.2633,-0.3677,0.1362,
2.211459,-0.5824,0.4292,-0.6562,-0.2676,-0.3525,0.1826,
2.311637,-0.5990,0.4400,-0.6406,-0.2272,-0.2633,0.1643,
2.412078,-0.6049,0.4451,-0.6501,-0.0098,-0.0922,0.0305,
2.513476,-0.6152,0.4534,-0.6362,0.0018,0.0165,-0.0373,
2.613603,-0.6218,0.4605,-0.6359,-0.0122,0.0867,-0.0171,
2.715516,-0.6154,0.4688,-0.6306,-0.0299,0.0147,0.0006,
2.813412,-0.6113,0.4784,-0.6244,-0.0519,-0.0147,0.0104,
