
time,gFx,gFy,gFz,wx,wy,wz,
0.096960,-0.2465,0.6213,0.7219,-0.1759,-0.1319,-0.0446,
0.196991,-0.2353,0.6252,0.7207,0.1258,0.0385,0.0287,
0.297024,-0.2438,0.6044,0.7962,-0.0452,0.0874,-0.0061,
0.397237,-0.2538,0.6222,0.7500,0.0397,0.0189,0.0006,
0.510207,-0.2827,0.6286,0.7478,-0.0513,0.0415,0.0214,
0.610947,-0.2431,0.6000,0.7935,-0.0483,-0.0507,0.0012,
0.711945,-0.2570,0.5995,0.7249,-0.1014,-0.0635,0.0043,
0.812307,-0.2487,0.6059,0.7747,0.0263,0.0324,0.0299,
0.912540,-0.2411,0.5910,0.7659,-0.0470,0.0238,0.0079,
1.013023,-0.2612,0.5995,0.7945,0.0000,0.0104,0.0043,
1.113078,-0.2524,0.5949,0.7642,-0.0031,-0.0159,0.0067,
1.214963,-0.2548,0.5993,0.7803,0.0153,-0.0098,0.0116,
1.313766,-0.2541,0.5998,0.7581,-0.0037,0.0165,0.0220,
1.415923,-0.2531,0.5976,0.7835,-0.0006,0.0000,0.0183,
1.516722,-0.2489,0.5942,0.7622,-0.0098,0.0159,0.0092,
1.617776,-0.2536,0.5944,0.7801,-0.0079,0.0122,0.0159,
1.718022,-0.2538,0.5959,0.7798,-0.0049,0.0043,0.0073,
1.818453,-0.2541,0.5949,0.7703,0.0226,0.0073,0.0092,
1.918345,-0.2558,0.5995,0.7835,0.0134,-0.0165,0.0153,
2.020759,-0.2538,0.5944,0.7723,-0.0159,-0.0098,0.0116,
2.121158,-0.2480,0.5971,0.7647,0.0134,-0.0122,0.0098,
2.221103,-0.2546,0.5990,0.7798,-0.0385,0.0226,0.0037,
2.321979,-0.2526,0.5888,0.7561,0.1753,0.1881,0.0727,
